,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Patient,-2.3613446968677767,2.830096776992541
1,0:0:0.07,Patient,-2.628821604685041,3.331188714073705
2,0:0:0.13,Patient,-3.368867073579447,4.224676097226861
3,0:0:0.20,Patient,-3.3210978406810177,3.748703452286803
4,0:0:0.27,Patient,-2.551675182528688,2.3991014553104932
5,0:0:0.33,Patient,-2.4532530939273203,1.8092596794000824
6,0:0:0.40,Patient,-2.4834361364422963,1.406927940234851
7,0:0:0.47,Patient,-2.394196076228708,1.1509031752613978
8,0:0:0.53,Patient,-2.6716871420997568,1.2738698336146292
9,0:0:0.60,Patient,-2.8437206356001226,1.6028205992065974
10,0:0:0.67,Patient,-3.4734743533369183,2.34486727497754
11,0:0:0.73,Patient,-3.640913466381789,3.0167547424073238
12,0:0:0.80,Patient,-4.18896101413795,3.737268561269965
13,0:0:0.87,Screen,2.897688501072428,-2.5968043094640723
14,0:0:0.93,Screen,2.5275456266464174,-2.1972988975995733
15,0:0:1.00,Screen,2.4777508716565824,-2.254920620769364
16,0:0:1.07,Patient,-2.2631083438476938,2.36471344809753
17,0:0:1.13,Patient,-2.272091093926221,2.8744887371631243
18,0:0:1.20,Patient,-2.2175472428495686,3.6885906382302784
19,0:0:1.27,Patient,-2.2122669957832013,4.753071372597571
20,0:0:1.33,Patient,-1.7315825827434714,4.626530084787223
21,0:0:1.40,Patient,-1.0913970774616877,3.287617070738188
22,0:0:1.47,Patient,-0.6204099852335919,2.24234061431024
23,0:0:1.53,Patient,-0.404506983596999,1.6812514527747635
24,0:0:1.60,Patient,-0.2537355571961803,1.2921541039657811
25,0:0:1.67,Patient,-0.17657898250437262,1.086872566712339
26,0:0:1.73,Patient,-0.13242555329209044,1.0058430155659344
27,0:0:1.80,Patient,-0.09480038471132964,0.9771450212287094
28,0:0:1.87,Patient,-0.039512673406294566,0.9578293241840452
29,0:0:1.93,Screen,0.03936704559877338,0.8686120030992261
30,0:0:2.00,Screen,0.1277815420666902,0.7650376243611187
31,0:0:2.07,Screen,0.228799506766252,0.5966000821893883
32,0:0:2.13,Screen,0.3253774584643825,0.44460519401089216
33,0:0:2.20,Screen,0.3944714852048867,0.2978324979579693
34,0:0:2.27,Screen,0.4391852915938059,0.1521182925571027
35,0:0:2.33,Screen,0.455494213896418,0.0742604616188708
36,0:0:2.40,Screen,0.4714203549091671,0.09205423070846504
37,0:0:2.47,Screen,0.4780062290197854,0.11221951847241568
