,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.9707742,-145.66085161144477,-6.860360803391288,726.931256850169,0.2403244873359905,0.413810358694479,0.08326265960931778,0.21395419538021088,-0.9732887744903564
1,1,1,0.99220896,-138.25358943294466,-12.326722639556602,738.0131000333937,0.28456474617422806,0.5594774631865005,0.041433755308389664,0.27317625284194946,-0.961071252822876
2,2,1,0.99374986,-125.08342181332192,-11.723436987399639,685.8760451249614,0.3092998689091237,0.5541773911323941,0.0072272708639502525,0.28981077671051025,-0.9570567011833191
3,3,1,0.995983,-117.37679543009527,-16.983138081784812,709.034086620452,0.32371849219412313,0.6027314354477997,-0.013455327600240707,0.3058290183544159,-0.9519913196563721
4,4,1,0.9978077,-105.09220387941325,-17.496052198756498,678.4171074690151,0.3583566802397538,0.6397371530883729,-0.056589797139167786,0.3325706422328949,-0.9413789510726929
5,5,1,0.9981645,-102.91901255441934,-20.17378693582629,683.1917431991652,0.4109915374672637,0.6745897374542226,-0.09701740741729736,0.34568238258361816,-0.9333227276802063
6,6,1,0.9970107,-100.27266814113261,-19.354241299968653,673.9882018225288,0.43530933624546975,0.6990140300629836,-0.11897367984056473,0.3569681644439697,-0.9265090227127075
7,7,1,0.9971642,-102.94271021754282,-22.286736906321636,703.0632780641948,0.4461530094327555,0.7274703129486442,-0.11798351258039474,0.35747653245925903,-0.926439642906189
8,8,1,0.9933202,-100.41677966663843,-23.91591732957247,710.2955348819478,0.42607506367120074,0.7208954262987237,-0.10641245543956757,0.35432806611061096,-0.9290468692779541
9,9,1,0.9889712,-96.91263374246468,-25.25953511928407,719.3106556214792,0.4043644489485198,0.7255838174373438,-0.0946962907910347,0.3539797365665436,-0.9304466843605042
10,10,1,0.9963697,-83.72273531795751,-22.86453971701191,669.7060763509606,0.3567961388763011,0.6657582784100003,-0.08520274609327316,0.35211294889450073,-0.932071328163147
11,11,1,0.99494404,-84.28583911796035,-23.333669572065507,684.8832715022078,0.3496180217471708,0.6776609454411141,-0.07731305062770844,0.3503715395927429,-0.9334143996238708
12,12,1,0.99664044,-80.75561861961368,-25.45674923764567,698.8300532919402,0.3479061368664094,0.6711458717080331,-0.07948929816484451,0.34430456161499023,-0.9354869723320007
13,13,1,0.997191,-75.10081639778959,-24.307463296502934,678.8325971769369,0.36032947497020795,0.6271382004217901,-0.09932360798120499,0.334939181804657,-0.9369902014732361
14,14,1,0.9966168,-74.48758594144142,-23.467599502346648,676.9276661556698,0.3766464664866055,0.6030736092818313,-0.11294568330049515,0.32525742053985596,-0.9388561844825745
15,15,1,0.9971476,-73.46529665711998,-22.27272873334742,662.7755067746779,0.38279719711690585,0.576502591336619,-0.1217680498957634,0.3193891942501068,-0.9397675395011902
16,16,1,0.9979266,-74.67891692404093,-22.960962306576892,696.0040790319318,0.3940697609065479,0.6091344829884426,-0.12226606160402298,0.3185717761516571,-0.9399803280830383
17,17,1,0.9974775,-76.09572236195912,-23.135348232545045,694.2641543962591,0.3860352676864909,0.6176999171950048,-0.11471571773290634,0.32292744517326355,-0.9394456148147583
18,18,1,0.9969014,-72.57950523012018,-24.161766175552998,704.9589531014914,0.3615911072306816,0.6408887768990051,-0.10002739727497101,0.3286375105381012,-0.9391442537307739
19,19,1,0.9941188,-67.0700529562845,-26.74822288282716,723.0812712527471,0.32882342421127025,0.6584151312749417,-0.0817924290895462,0.33095449209213257,-0.9400952458381653
20,20,1,0.99501145,-65.5352797490025,-28.5889748496873,738.7319760003734,0.30298174201522443,0.6527069646607844,-0.06457652896642685,0.3251478374004364,-0.9434557557106018
21,21,1,0.9946525,-57.14437783723773,-27.4620388218412,732.3868887590916,0.27654986126841496,0.6370949747925065,-0.05786550045013428,0.320941686630249,-0.9453296065330505
22,22,1,0.9931312,-54.4381796871805,-30.134379114513063,752.9167319516176,0.2645450501148621,0.6365346823649418,-0.051672276109457016,0.31594762206077576,-0.9473685026168823
23,23,1,0.99403524,-51.45207744075302,-30.870065960653083,750.3907156864747,0.2620488824345448,0.6205040394164285,-0.05411992222070694,0.3121277987957001,-0.9484973549842834
24,24,1,0.9913122,-50.29864375493951,-31.14931189031928,755.786488497902,0.25339145423969595,0.6198543445046769,-0.04936828091740608,0.3102489709854126,-0.9493725895881653
25,25,1,0.99251324,-46.284903056241795,-28.968563328008724,737.0671074031343,0.24195806601460965,0.6080255435601883,-0.04795939475297928,0.3106374442577362,-0.9493178129196167
26,26,1,0.9920472,-46.370070495641585,-30.861498932356984,750.3075786910449,0.24019129997315639,0.6124705630207998,-0.045781467109918594,0.30941084027290344,-0.9498257637023926
27,27,1,0.9938473,-44.70588932638628,-30.82137576797885,740.8777982466073,0.2310716751782906,0.592656825670443,-0.042400915175676346,0.3059350550174713,-0.9511077404022217
28,28,1,0.99497163,-44.041395446764746,-28.7509272407295,721.1700420443154,0.230834544618683,0.5782937187460793,-0.044392045587301254,0.30579304695129395,-0.9510625600814819
29,29,1,0.99717367,-43.50432032284096,-34.14081981893512,771.9824161007144,0.2356776446591233,0.6032912444558123,-0.04521496966481209,0.3020220100879669,-0.9522280693054199
30,30,1,0.9954803,-41.655756617606265,-32.897360794794444,766.6472556578427,0.23669191291481234,0.5631854961457363,-0.04902232810854912,0.28856611251831055,-0.9562041759490967
31,31,1,0.9900491,-39.46805205849922,-30.98816914574216,738.4702321478017,0.24215369464784475,0.5262474627717684,-0.057921841740608215,0.2829279899597168,-0.9573906064033508
32,32,1,0.98795074,-39.5287686461268,-30.579882114463288,740.0297401901162,0.2627188560849617,0.5390121065090707,-0.07182297110557556,0.2863391637802124,-0.9554325938224792
33,33,1,0.9864928,-39.238187880701766,-31.68114225377232,744.6857633887947,0.29092138755596975,0.6085145535480191,-0.0898793563246727,0.3102996349334717,-0.9463804364204407
34,34,1,0.98868775,-38.67946119417518,-32.200989654825435,741.9466527092235,0.3472037933327883,0.7827126754297126,-0.12490259855985641,0.36982616782188416,-0.9206671118736267
35,35,1,0.9874368,-39.48560885403298,-33.9702121380997,770.1509555755179,0.42050882712415166,1.0548356009826496,-0.1583179533481598,0.4398779273033142,-0.8839925527572632
36,36,1,0.9953282,-40.85208770933995,-30.510915691002737,757.8778561449044,0.6573222395967386,1.4108560116347437,-0.278620183467865,0.5201365351676941,-0.8073591589927673
37,37,1,0.99173754,-38.8817737074862,-27.211548706410273,759.0766306094289,1.101435390924829,2.0144116117646766,-0.440099835395813,0.5922971963882446,-0.6749046444892883
38,38,1,0.9935226,-31.98463233642566,-13.477778410909218,720.7265814337194,1.533467691072151,2.2462172311236546,-0.578370213508606,0.5749033689498901,-0.5787693858146667
39,39,1,0.99722266,-20.177753631443704,2.0548813182316388,731.9533760690821,1.7014184615607206,2.1271650059228024,-0.6361196637153625,0.5175531506538391,-0.5722678899765015
40,40,1,0.9947935,-15.404617622104587,5.272656943073712,760.8268650660266,1.9462210027310722,2.0129038388735165,-0.6898912787437439,0.4581810235977173,-0.5604642629623413
41,41,1,0.99514526,-17.407929096677638,12.971000116688282,742.7010657330233,2.9693000857713225,2.249632184707517,-0.8148670196533203,0.3877940773963928,-0.43082189559936523
42,42,1,0.99185646,-15.150453485956739,15.235571745240927,727.4920863492886,7.928866575172313,4.676943836383903,-0.9205940961837769,0.3336476683616638,-0.2029428780078888
43,43,1,0.9931601,-14.813038253579329,18.26164602958708,729.8689941442467,4.270970904681951,2.7154249849522,-0.8789627552032471,0.34638386964797974,-0.32778456807136536
44,44,1,0.9947778,-14.041551104866707,19.90301200953644,730.5692165952937,2.305027742523968,1.6921597210437966,-0.7773641347885132,0.35951516032218933,-0.5161917209625244
45,45,1,0.9939581,-10.160674104000641,20.371579118905245,743.3321321536692,1.5098396003519057,1.391144543880523,-0.6459730863571167,0.37982863187789917,-0.6621548533439636
46,46,1,0.9955878,-9.567001562126654,20.141818133062717,748.6826441711827,1.1117084251053595,1.2662119304502724,-0.5295460224151611,0.39290523529052734,-0.7518021464347839
47,47,1,0.99491936,-9.503589412938945,18.959129527298426,768.520265592616,0.8782575111119392,1.214474409217828,-0.4303804934024811,0.39820486307144165,-0.8100652098655701
48,48,1,0.99436814,-10.651618428345527,17.716172475416027,761.2768995623186,0.6333399950517953,1.1867177301919198,-0.3134153485298157,0.41624319553375244,-0.8535294532775879
