,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99758685,-165.6070702648762,0.8508836991337437,760.8881963966942,2.5321545142516424,1.9363283126776183,-0.7042652368545532,0.4290972352027893,-0.5655847787857056
1,1,1,0.9952911,-163.89678943626788,0.3319252543159739,763.1428471129216,2.4778308729584517,1.9853968894633975,-0.6924951672554016,0.4426305592060089,-0.5696741342544556
2,2,1,0.99654573,-161.53598501905253,0.6824071094609749,762.397356406069,2.3958183817670045,2.0107009637308066,-0.6778801679611206,0.4549582898616791,-0.5774872303009033
3,3,1,0.99519265,-152.52234657922858,0.9114676598032906,754.86698214861,2.0478998006358977,1.7903947406313712,-0.6244908571243286,0.4507136046886444,-0.6378623843193054
4,4,1,0.99537957,-135.99352132350677,-0.027003834251949854,750.2688730020158,1.515211191265215,1.3718802215613541,-0.5074192881584167,0.41205450892448425,-0.7567937970161438
5,5,1,0.9976592,-112.98974291966049,-1.8152916724608825,751.3200353141237,0.9797133603005983,0.9927248484389155,-0.324806809425354,0.34893253445625305,-0.8790600895881653
6,6,1,0.9981583,-85.79670138094252,-3.012862849687018,741.9806758153642,0.5740151862271384,0.7378008941042958,-0.15175087749958038,0.286520391702652,-0.9459797739982605
7,7,1,0.99939895,-62.292957241297245,-3.819966965195585,749.7796380415648,0.22019788235069512,0.6496086810013425,0.02497265674173832,0.25528326630592346,-0.9665437340736389
8,8,1,0.99739045,-46.5577038456754,-4.720201484684121,743.7538997527848,-0.03889941255733405,0.6421218106956967,0.15899351239204407,0.2499343901872635,-0.9551198482513428
9,9,1,0.9980844,-37.19724346649732,-5.064618708006982,749.5164513374281,-0.24903930469145666,0.7428573482249337,0.265334814786911,0.2735297679901123,-0.9245425462722778
10,10,1,0.99848443,-27.71969731626689,-5.339264062704004,731.3796120037758,-0.3466002652377208,0.8141376416497758,0.3128246068954468,0.29832011461257935,-0.9017460346221924
11,11,1,0.9972149,-17.8847319428118,-4.825542602672837,722.8814241634567,-0.4233386390147488,0.8741204965141023,0.3449808955192566,0.31601640582084656,-0.8838109970092773
12,12,1,0.9976943,-8.811091540631637,-4.5544617473839395,723.7908789385918,-0.5117884250404806,0.922653592130508,0.3794234097003937,0.3253527879714966,-0.8661313056945801
13,13,1,0.9986162,-2.0817740032928427,-3.075794695166261,714.540443924575,-0.5894344549521059,0.9307930441891575,0.4147495627403259,0.32415062189102173,-0.8502406477928162
14,14,1,0.9985538,3.255806974433533,-1.8142175664842455,721.7768911404102,-0.6343456684168207,0.9173714457420173,0.42809125781059265,0.3132251501083374,-0.8477191925048828
15,15,1,0.9987062,6.138985463641586,-1.6250601109112637,726.1744598409988,-0.6253219378251818,0.8518736394118478,0.4199674129486084,0.29241397976875305,-0.8591399788856506
16,16,1,0.99893373,6.771699546812464,-1.385936436864199,719.5555712576405,-0.5666467154335567,0.7765034983640977,0.3944321274757385,0.27471303939819336,-0.876901388168335
17,17,1,0.99933976,5.784718983889554,-2.331921371549756,722.203862610992,-0.5079527278246548,0.7273317632582159,0.36475351452827454,0.26295235753059387,-0.8932026624679565
18,18,1,0.99931955,4.654122056470039,-3.9901100450417957,723.0487791199879,-0.4321778701567171,0.663782087621958,0.325716495513916,0.2482154220342636,-0.912303626537323
19,19,1,0.9992374,0.9186662220718264,-4.707701913771852,714.9156410292816,-0.34631771943354717,0.5982151245603905,0.28565460443496704,0.23355059325695038,-0.9294382929801941
20,20,1,0.9994579,-2.9685585332313154,-4.204840401397957,711.1249242007585,-0.2838697254321133,0.5512222427153373,0.2558130621910095,0.22038474678993225,-0.9412705302238464
21,21,1,0.9992828,-7.489235579057542,-6.460397154775234,719.6695535702198,-0.31271610874138694,0.5283996897911414,0.2749410569667816,0.2112707495689392,-0.9379616975784302
22,22,1,0.9994179,-10.235370110165574,-8.721646040641918,713.772176040804,-0.3935287364246453,0.48412949794366306,0.32520464062690735,0.19605499505996704,-0.9250969886779785
23,23,1,0.99905795,-10.820642717231117,-11.011206332098018,714.6532235891182,-0.5238887423943147,0.4633958980480298,0.3939934968948364,0.1846000850200653,-0.9003843069076538
24,24,1,0.99912316,-7.928808737392828,-13.499841643038073,712.6866022592318,-0.642496005673706,0.466069516590187,0.44957470893859863,0.1823628544807434,-0.8744292259216309
25,25,1,0.99932325,-1.591671505952668,-16.043810006756193,719.8975601568308,-0.8400629509979886,0.5203830268591442,0.526121199131012,0.18956129252910614,-0.8290132880210876
26,26,1,0.99843997,3.579020929617304,-19.553287607614795,713.1958600077475,-1.047191074013491,0.5305476802064766,0.6025019884109497,0.1842513084411621,-0.7765583395957947
27,27,1,0.9983542,7.074715928703047,-22.933678014109773,713.4731910819928,-1.3279615302131444,0.44521029209729496,0.6849742531776428,0.1456371694803238,-0.7138627767562866
28,28,1,0.99701786,10.778075841034875,-26.57286266368509,713.4250458937491,-1.4622685944617155,0.2498573954326866,0.7155755758285522,0.08993654698133469,-0.6927214860916138
29,29,1,0.99761295,15.153829002506265,-30.56719410753503,716.8408810952405,-1.595962019398834,0.033875248070715555,0.7385244965553284,0.033203497529029846,-0.673408567905426
30,30,1,0.99811435,19.732771766854228,-33.227193754820256,728.0460963591263,-1.6634209216328713,-0.2271514981222708,0.738984227180481,-0.030593648552894592,-0.6730278134346008
31,31,1,0.99338573,24.065530244412088,-36.394623415665855,728.9786138039987,-1.5890962545905065,-0.460147894793839,0.7129694819450378,-0.08545459061861038,-0.6959684491157532
32,32,1,0.9873697,28.494716545086362,-38.30229855955957,736.4820004805559,-1.579711544743971,-0.6070459569645679,0.6992157101631165,-0.11952194571495056,-0.7048489451408386
33,33,1,0.99054164,33.12922694593196,-39.81865629268769,750.9221721372219,-1.6630470997275164,-0.713639471338459,0.7043110132217407,-0.14057746529579163,-0.6958333253860474
34,34,1,0.99044645,37.71564521850493,-40.06635622948094,754.6326073625828,-1.6332702119379232,-0.7295907310063559,0.6932274699211121,-0.14494961500167847,-0.7059924006462097
35,35,1,0.9882832,40.451416068747584,-39.65215219546506,752.1694276130975,-1.5100935340432269,-0.7194790533294845,0.6641353368759155,-0.14678052067756653,-0.7330619692802429
36,36,1,0.9909377,42.36592262800951,-38.57416521396238,743.9976794514629,-1.5396949307944965,-0.7421328282203994,0.6730079054832458,-0.15342214703559875,-0.7235482335090637
37,37,1,0.9935415,43.723039647362555,-38.873275640707085,743.7792610704727,-1.5357210847312064,-0.7566977092280852,0.6707260608673096,-0.15692342817783356,-0.7249149084091187
38,38,1,0.9938862,43.37167391415057,-38.304641793244876,741.0546278701268,-1.5822491732356732,-0.7819291780097293,0.682045578956604,-0.16226103901863098,-0.7130814790725708
39,39,1,0.9940996,44.07519457033076,-39.14357169420617,744.4634582243061,-1.5842245816273217,-0.7316240797439632,0.6832241415977478,-0.1492069661617279,-0.7148022055625916
40,40,1,0.99321693,43.96835153880522,-38.8291282716803,743.8818177463614,-1.572084531156267,-0.6421086377545213,0.6849084496498108,-0.12833328545093536,-0.7172384858131409
41,41,1,0.99224406,43.90709131525196,-38.94047032883944,743.148580339116,-1.6417759425804799,-0.6656781398496582,0.7002786993980408,-0.13227969408035278,-0.7015068531036377
42,42,1,0.9919333,44.094644060217966,-38.97961745339113,746.1814966748137,-1.7032311032539615,-0.6334455841021642,0.7136940956115723,-0.12297621369361877,-0.6895778775215149
