,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99930537,-121.05736862678833,34.2538312463487,658.7978319218238,2.0635398679475574,1.5852458666612288,-0.69764364,0.3969958,-0.5963956
1,1,1,0.9991479,-120.59934832076176,33.87654475328807,654.0826775881486,2.0120658250106698,1.630088508308464,-0.68638545,0.41372705,-0.5980845
2,2,1,0.99920124,-121.85566132103328,34.54409929999702,661.5640119677822,1.9361606736905541,1.6312076167744634,-0.66614616,0.42078808,-0.6157814
3,3,1,0.99902785,-122.04557795895686,35.03886614169442,661.1352982674908,1.8342721098180497,1.5893841651127307,-0.6441823,0.42306784,-0.63721484
4,4,1,0.99908435,-121.6384417969223,34.85329959602206,662.1502331434946,1.7671609939174957,1.5693461827411066,-0.6277133,0.42608926,-0.65147835
5,5,1,0.99880815,-120.24328799570134,33.809483857798206,659.7433557707072,1.699145775387196,1.537515611719039,-0.61244076,0.4277789,-0.6647718
6,6,1,0.99849224,-120.69886872930086,34.292151969384456,672.7318653073723,1.6676480062645036,1.519268686589792,-0.5988223,0.42296568,-0.6800823
7,7,1,0.99846625,-120.54232430384438,34.25605582115623,674.1084395548047,1.6117705438082741,1.470691324927631,-0.5842917,0.41704452,-0.69618756
8,8,1,0.9983834,-120.46912603149686,34.21274569943102,677.3712695039255,1.523957097452227,1.4197580528817826,-0.5577441,0.412964,-0.71998775
9,9,1,0.9992225,-120.85342877953137,34.24363207941349,688.9010402848185,1.4148650380330676,1.451586107677333,-0.5133241,0.42901078,-0.74326867
10,10,1,0.9996111,-114.49166513699971,32.03467015862072,681.363158709829,1.2941831373417005,1.5031221258412677,-0.47320148,0.45849958,-0.7522357
11,11,1,0.9995497,-113.0828468093693,31.331649617071687,689.9178756565894,1.0973451352415098,1.4155550484470543,-0.3920308,0.45195833,-0.8012774
12,12,1,0.9995869,-100.93034934223077,30.129909880385032,685.112862296552,0.8724139450720453,1.1774573089543463,-0.30614987,0.40191153,-0.8629828
13,13,1,0.99966407,-83.26556303217619,26.19176650602169,677.6246274993462,0.5859484406724631,0.8602036895326513,-0.17511818,0.31650224,-0.93228745
14,14,1,0.9997894,-61.931589214496654,23.175067038820316,664.2718774427044,0.2945534243676361,0.6252737435717038,-0.02242315,0.24087346,-0.9702975
15,15,1,0.9996474,-43.78778021086572,18.598391663045973,652.057461695583,0.10857666037430361,0.46857086354484934,0.076164015,0.18708742,-0.9793862
16,16,1,0.9994704,-30.349899756094004,15.576671599892583,641.9289071816332,-0.022047672750895378,0.4361787528171636,0.14704633,0.17792341,-0.9729957
17,17,1,0.9993179,-21.579792772498404,13.785082352463569,642.3350852227323,-0.1235542981269231,0.5693857143157257,0.20344447,0.22973494,-0.9517522
18,18,1,0.9992873,-17.492769211503397,13.324553164226751,647.490806982407,-0.13704758901142955,0.7045313325269175,0.20519233,0.28032097,-0.93771863
19,19,1,0.9992155,-14.257339142250558,12.963575009452752,652.3126237396476,-0.15094579589421708,0.8057970575604937,0.20805861,0.31626412,-0.9255747
20,20,1,0.9989405,-11.268275525610184,12.226834899767738,655.1201876653016,-0.04975849543559993,0.8617685402124396,0.1365538,0.3414548,-0.9299256
21,21,1,0.9990023,-7.968763428475934,12.313376950529902,648.1965214900075,0.11133127889851384,0.8406763263214151,0.02389958,0.34133452,-0.939638
22,22,1,0.9990501,-4.549993233568311,13.716812164652078,646.7681895867951,0.1548825671767537,0.8167666022178011,-0.011029839,0.3317315,-0.94330937
23,23,1,0.9992079,-1.9101826131302044,15.798036372056208,652.3629733818489,0.18772036359785552,0.7739801133990295,-0.037507825,0.31054506,-0.9498184
24,24,1,0.99880886,1.0558295840873306,16.64652188179904,646.2441744920717,0.23637594647765708,0.7143588238639602,-0.076036446,0.28928003,-0.9542199
25,25,1,0.9992021,4.716188983000566,17.13663605788243,650.0681887868517,0.2942303742592362,0.6647588835787716,-0.12033619,0.2675706,-0.9559943
26,26,1,0.99894494,6.770432435607607,17.62156419867229,651.2540260454086,0.3321532294593643,0.6278907510531234,-0.14857936,0.25183472,-0.9562968
27,27,1,0.99906164,8.03600603267452,17.794617469378533,649.9656994007158,0.30075614904879083,0.6295059335512329,-0.13000049,0.25297952,-0.9586977
28,28,1,0.99907184,8.509695069497138,17.96623947777334,649.4911832711936,0.2438578848119538,0.6262813564487664,-0.092841096,0.25205916,-0.963248
29,29,1,0.998706,7.796532758553231,18.21948563028874,640.7064757717222,0.2492355788176695,0.6379169044860916,-0.09648549,0.25945687,-0.96092284
30,30,1,0.9983399,7.74982081423268,19.308601326238605,632.7297291792702,0.17185623389735022,0.6383738240911833,-0.04380155,0.2611973,-0.96429116
31,31,1,0.9985197,7.027999738695183,19.676824307903015,632.6180591077206,0.18198495697873077,0.6437218637707833,-0.04974373,0.26288652,-0.9635436
32,32,1,0.9988445,5.9309816533240864,19.962355833073207,637.951646236576,0.15189777639187213,0.6568998290583258,-0.026623793,0.26549527,-0.9637445
33,33,1,0.9991714,5.294640946896963,20.94328370307085,641.2601645727469,0.154065529180861,0.6592862184245143,-0.027022839,0.26379004,-0.9642015
34,34,1,0.99911505,4.675270797128317,20.24437415687834,634.660035621252,0.14548449687911996,0.6519285013904653,-0.020391809,0.26437742,-0.96420366
35,35,1,0.9990451,4.19589059909949,20.16002511953187,637.4691776303855,0.16212010364171875,0.6283628622659331,-0.031431045,0.2542112,-0.96663785
36,36,1,0.9989491,4.313468701182575,20.326506065456822,636.6849215212914,0.12072036705713364,0.6112247122075902,-0.0028175495,0.24706502,-0.9689948
37,37,1,0.99897027,4.265146271558671,20.13040016046295,636.5393231535385,0.1908708752706352,0.606903146621836,-0.0518563,0.24622436,-0.96782464
38,38,1,0.9990779,4.460720753554441,20.323879446875605,637.6618638543229,0.16281129920877432,0.5847237653335654,-0.03275572,0.23655476,-0.9710659
39,39,1,0.99911255,4.864550895400182,20.64774327203742,639.8152302359441,0.19131569312005037,0.5825717479361238,-0.05309145,0.2346434,-0.97063065
40,40,1,0.9990478,4.9814176794477705,21.18022260028034,643.0388547737517,0.20675313154169023,0.5754930811889947,-0.06373632,0.23002616,-0.9710951
41,41,1,0.9990495,5.592455882106049,21.478355286787963,647.7165026077593,0.24452974447526266,0.5895392534760249,-0.089764684,0.23355824,-0.9681905
42,42,1,0.9989736,5.818023782694353,21.231986869171752,646.5402669942661,0.2771225568676289,0.5958033654516489,-0.11217258,0.23662697,-0.9651036
43,43,1,0.9990127,5.872156261094164,21.044712594408747,643.1892113520918,0.33747820057880096,0.5731135550738005,-0.15341242,0.2286523,-0.96134424
44,44,1,0.99903274,6.386722396304037,21.446691078135114,642.1678562285687,0.3687339350842494,0.5479985157123043,-0.17529091,0.218211,-0.9600297
45,45,1,0.99909437,6.001517756513363,21.659655773742074,644.5488461194756,0.41541680283553384,0.5574584875645499,-0.20417655,0.2201728,-0.9538532
46,46,1,0.99911743,5.848848415720025,22.083402147980678,641.48026158279,0.41915670201139765,0.5455223430702355,-0.20741904,0.21584731,-0.95414215
47,47,1,0.99909365,5.83986185349583,21.848724330871306,642.3463608124121,0.42682882125043037,0.5657739242398848,-0.21177132,0.22360569,-0.9513955
48,48,1,0.9990478,5.946000428514966,21.48100447157849,638.7468983190128,0.42941887797105244,0.5899537330320435,-0.21428052,0.23454133,-0.9481953
49,49,1,0.9989907,5.989183503394145,21.716964139758804,643.062008558087,0.43845691800037484,0.6346012656438366,-0.21812908,0.24966963,-0.94344306
50,50,1,0.9990798,5.649601616526609,21.085400079676887,642.4350111044564,0.44364282110655495,0.6683511492024916,-0.22051142,0.2634518,-0.93913144
51,51,1,0.9989704,5.096422411427833,20.780499202051924,641.6948171368814,0.4477001912782173,0.6801107813410999,-0.22229281,0.2685114,-0.93727666
52,52,1,0.9989153,4.919568736182761,20.670010810271055,640.4921997896435,0.4503974699578103,0.6648565477579681,-0.22436887,0.26326963,-0.9382685
53,53,1,0.9988807,4.857802654495546,20.84733185235575,640.8095703777076,0.4559109698681052,0.6590911880836888,-0.22776565,0.26058075,-0.9382007
54,54,1,0.9987942,5.0011526019400065,20.780382719772494,640.841106759081,0.4567685195296664,0.6354131741874263,-0.22888204,0.25163895,-0.9403674
55,55,1,0.9987816,4.7094168327174115,20.880798312690942,643.0374528463781,0.4491852990818269,0.6219526863227737,-0.22325283,0.24584797,-0.9432481
56,56,1,0.9988418,4.7367607444755,20.895603997471298,640.429263962856,0.44792961322612346,0.6238020072458206,-0.22327429,0.24744825,-0.9428244
57,57,1,0.9987923,4.71402602541194,20.735777692910325,641.9168540035034,0.4476219101847744,0.6478376246008686,-0.22219145,0.2563114,-0.94071007
58,58,1,0.9988513,4.977270960553569,20.784742353395156,643.3288821416758,0.44527482796688195,0.6984492419982378,-0.21978365,0.27488467,-0.9360201
59,59,1,0.9989599,5.034786886620587,20.77784979976121,642.2196811500916,0.44483968486488845,0.7397916656455881,-0.21914674,0.29079953,-0.9313487
60,60,1,0.9989666,5.2302707035192535,20.56379906955222,640.7960543071538,0.4226805172680667,0.7487392721133443,-0.20562714,0.29567093,-0.9328967
61,61,1,0.99896634,5.610379534116898,20.756215660902274,642.0114113913247,0.3825399803069149,0.7343378021318032,-0.180366,0.2905967,-0.9396923
62,62,1,0.99875295,6.258344970331573,20.296652695594407,638.5409965564236,0.37225571428825305,0.6840847771746467,-0.1762856,0.27367797,-0.94552827
63,63,1,0.9986104,7.234969124787501,20.405827105569614,643.7238121111327,0.3562501567514356,0.6326449721173559,-0.1667699,0.25209916,-0.9532229
64,64,1,0.9982529,8.664546295710462,20.027431005537093,641.9720817999378,0.33167766725882186,0.562121393544254,-0.15398228,0.22610794,-0.9618548
65,65,1,0.9982887,9.08864939521027,20.612390163002825,640.6976140046078,0.2450831307229422,0.47300506767981076,-0.09752146,0.19073994,-0.9767844
66,66,1,0.9985488,10.178439480527551,20.47270914061439,642.8524334452364,0.12635643593077028,0.40455027794719306,-0.017538896,0.16185264,-0.98665905
67,67,1,0.99875283,10.626632076921288,20.344435089223726,642.340292412503,-0.0039916554880919,0.3632837728855611,0.07252131,0.14294472,-0.98707014
68,68,1,0.99868137,10.478716202921051,20.019686267871407,638.3002907059279,-0.10664295278049868,0.33065733101885547,0.14442994,0.12818754,-0.98117685
69,69,1,0.99902904,11.523884285466137,19.80979728458157,641.4994138387076,-0.21703426226966974,0.3357251661847025,0.21701282,0.12633894,-0.96795857
70,70,1,0.9991559,12.823883077160422,19.25309572753027,637.4183482961306,-0.329902135783752,0.3487673361182351,0.29029286,0.12876144,-0.9482355
71,71,1,0.9992071,13.720544585540031,18.846680273658453,636.6801959766148,-0.44371376489139613,0.4363153184981177,0.36037076,0.15848166,-0.91924775
72,72,1,0.99921715,15.173171100561296,18.2906878211062,645.524402703469,-0.5604376527696339,0.595121829026143,0.42095992,0.21008787,-0.8824148
73,73,1,0.9993734,16.68968504296438,16.91929199168117,645.0954020806789,-0.6362841266914778,0.7597024565695544,0.45799655,0.2654912,-0.84838295
74,74,1,0.9994281,18.259462370759053,16.075064198544794,642.1625141293724,-0.7423087344570228,0.9417986597086594,0.505966,0.3195206,-0.8011898
75,75,1,0.99950206,19.266471559143007,15.319865993477222,645.0410483511666,-0.8535878701853497,1.1423324606374288,0.54607874,0.37017354,-0.7515115
76,76,1,0.99926144,19.92391239283275,15.295019338191883,647.303526219178,-0.9191571270024331,1.3138525500366904,0.5636865,0.4113019,-0.71630186
77,77,1,0.9992417,20.032669048356297,15.322323151973833,644.2270917557443,-0.9237985323311956,1.387845514591498,0.56327504,0.43245995,-0.7040594
78,78,1,0.9992435,19.69299577348754,15.661811079757365,644.1854637295805,-0.881340410884872,1.329498244002325,0.5495829,0.4216053,-0.7212542
79,79,1,0.9992353,20.05241296562772,15.76162630625984,646.183635013277,-0.8771983194693753,1.2134437983775448,0.5518612,0.38779122,-0.7382867
80,80,1,0.9992855,20.039760348187478,15.509892994092676,644.5331575421668,-0.8911247452941318,1.087571460920575,0.5632905,0.34901938,-0.74892545
81,81,1,0.9992949,20.292098206012707,15.844353141958981,644.5924274085429,-0.8527282421472409,0.92625164924005,0.55220777,0.3024325,-0.7769178
82,82,1,0.99928856,20.22567480466971,15.554430289585838,645.2077726560075,-0.8137912177711719,0.7577888842650252,0.5385666,0.2510054,-0.80432725
83,83,1,0.99934965,19.967161011121632,15.635719998491771,642.2244961846892,-0.804318743014854,0.6367847310217273,0.5377265,0.2111802,-0.81624335
84,84,1,0.9993224,20.3715316592744,15.470188344103548,643.2276709778366,-0.810737342949699,0.5890153592043266,0.53987616,0.19421649,-0.81903213
85,85,1,0.99934596,20.505640441663573,15.245630285543285,643.1765516074689,-0.8573090202205925,0.6133662195097661,0.5598061,0.1992381,-0.8043142
86,86,1,0.99932075,20.465380728017788,15.178925793301454,642.0492731226451,-0.8961944652991501,0.6967761722134506,0.575885,0.22437242,-0.78613836
87,87,1,0.9992495,20.570755664094936,15.340606100991112,641.972449120849,-0.9199942423055826,0.7785892153469702,0.58423436,0.24898873,-0.7724473
88,88,1,0.99915683,20.071320476434018,15.040196562003041,641.4382219293872,-0.9449288265317579,0.8847303364146579,0.5924287,0.2810254,-0.75501865
89,89,1,0.99916327,20.55047484188133,14.93800218523991,643.7224390473444,-0.9750000264272799,0.9807205060505535,0.59959674,0.30732012,-0.73894393
90,90,1,0.9991498,20.299282110794376,14.774054108164137,640.9763674260058,-0.9808117534013686,1.051437806222546,0.60110223,0.32912952,-0.7282513
91,91,1,0.99902356,20.41885047316025,14.669112056312086,643.8268250318042,-1.0032124652691274,1.0802976517890115,0.6067225,0.33438876,-0.72116023
92,92,1,0.9990639,20.600877928269366,14.914900713491184,643.2131294651208,-0.9454948427793083,1.0312453558866987,0.5869402,0.32645038,-0.740899
93,93,1,0.9990447,20.41712100699147,14.861016265980075,644.0604305895985,-0.9287563777379227,0.9994622541695161,0.5811135,0.31837115,-0.7489639
94,94,1,0.9990858,20.437447126444965,14.669192035337446,645.4757846731588,-0.8190625467679525,0.8928290777988949,0.5376982,0.29632205,-0.7893503
95,95,1,0.99936587,19.85861526442672,14.39949075157593,645.3590743696346,-0.7802603018150016,0.8136782470252029,0.52267927,0.27428272,-0.80720216
96,96,1,0.99948514,19.12926782000581,13.925807526454408,648.3349441581329,-0.530311108899944,0.67795617361565,0.39739567,0.24815318,-0.88345724
97,97,1,0.9996816,17.77568526621484,14.328366111109752,654.138986295406,-0.47001130255125934,0.584753904417595,0.36248773,0.2156692,-0.9066915
98,98,1,0.99968004,16.382005333829813,14.116951165900261,653.0137379033829,-0.3506422609069013,0.5028929064022262,0.29314768,0.19213215,-0.9365627
99,99,1,0.9996414,14.10630366176376,14.556780116624745,654.1567134922365,-0.20176067381193902,0.441823900541573,0.20023595,0.17408122,-0.96415836
100,100,1,0.99956447,11.48693097179971,14.13951526987794,651.133159954321,-0.04427655530011147,0.40054327111958016,0.098227456,0.16410993,-0.98153925
101,101,1,0.9996196,11.17024941656296,14.307785340683452,652.3140400934277,0.049241962721489896,0.41049219572034873,0.03434619,0.16968511,-0.98489964
102,102,1,0.9995154,10.874882354606306,14.292102634651997,651.511919664817,0.0964626211140267,0.3898090213473361,0.0020951796,0.16247584,-0.9867103
103,103,1,0.99942553,10.662656351843893,14.064119180888222,654.8672894448042,0.119521515206088,0.3939213347434675,-0.013345841,0.163978,-0.9863738
104,104,1,0.99947995,11.21243760737183,14.389186362070488,654.5344048261472,0.10704565075459536,0.39244225428297647,-0.0056456774,0.16281915,-0.9866398
105,105,1,0.9996425,13.599542169660642,13.791737719741803,648.9355892710275,-0.02745832543482988,0.42338255051572,0.084007174,0.17477849,-0.9810175
106,106,1,0.99947685,19.324734760368486,14.20713134620829,650.4758977351839,-0.28248079391857045,0.5963313060157601,0.24737594,0.23241653,-0.94063157
