,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,3.976831990020613,1.4320409122820792
1,0:0:0.07,Screen,3.604460634219085,1.474157667943907
2,0:0:0.13,Screen,3.1397873404991308,1.871618308132901
3,0:0:0.20,Screen,2.6320978978897998,2.5344639175999095
4,0:0:0.27,Screen,1.9839813066638927,2.8906127186443453
5,0:0:0.33,Keyboard,1.17613448113258,2.280994428116879
6,0:0:0.40,Keyboard,0.4028576583955562,1.7097271414280673
7,0:0:0.47,Patient,-0.08687862125969907,1.3810583960344052
8,0:0:0.53,Patient,-0.368329248654476,1.084954833872029
9,0:0:0.60,Patient,-0.4572564786983517,0.9627896375158872
10,0:0:0.67,Patient,-0.4613873420419972,0.9825757010482374
11,0:0:0.73,Patient,-0.4358609084266157,1.054172886678766
12,0:0:0.80,Patient,-0.3865768463662287,1.097973941864183
13,0:0:0.87,Patient,-0.3457046806981169,1.1453049616521669
14,0:0:0.93,Patient,-0.3240832241968776,1.1840977587562078
15,0:0:1.00,Patient,-0.305637549289117,1.209775250754912
16,0:0:1.07,Patient,-0.30281158010133824,1.2256399063991124
17,0:0:1.13,Patient,-0.3012938974215845,1.2239436675037259
18,0:0:1.20,Patient,-0.28276093667157953,1.1868900373898368
19,0:0:1.27,Patient,-0.19298409969694236,1.0558919850755184
20,0:0:1.33,Patient,-0.07336504828517057,0.8506009869014409
21,0:0:1.40,Screen,0.09765146310704073,0.612877167168147
22,0:0:1.47,Screen,0.28907311657946205,0.37611023884117817
23,0:0:1.53,Screen,0.4494562760452214,0.20225973891597973
24,0:0:1.60,Screen,0.5815527764071963,0.06925298850311629
25,0:0:1.67,Screen,0.6957291582987466,-0.0023657855918396216
26,0:0:1.73,Screen,0.7527729169788189,-0.00481983848816646
27,0:0:1.80,Screen,0.7835949052816109,0.0171657212107029
28,0:0:1.87,Screen,0.8050759693253309,0.03208867632213926
29,0:0:1.93,Screen,0.8421665867720519,0.07006604577765348
30,0:0:2.00,Screen,0.8361161813943491,0.09732469376015496
31,0:0:2.07,Screen,0.8002477418047165,0.13064070950571838
32,0:0:2.13,Screen,0.8089995890920881,0.15402396862123588
33,0:0:2.20,Screen,0.7833555853968983,0.16858203746131067
34,0:0:2.27,Screen,0.7694746445637329,0.16794419878841918
35,0:0:2.33,Screen,0.7756339547778918,0.17552336280244124
36,0:0:2.40,Screen,0.7667055345215967,0.1732640797776244
37,0:0:2.47,Screen,0.7720167354358419,0.2237741000103147
38,0:0:2.53,Screen,0.7489259250185774,0.33381771071395105
39,0:0:2.60,Screen,0.7315026078989487,0.5581807765811825
40,0:0:2.67,Screen,0.7067368954562895,1.0530883853380548
41,0:0:2.73,Keyboard,0.7231050493748471,1.908408349688184
42,0:0:2.80,Keyboard,0.7254992932568236,3.1072635681374345
43,0:0:2.87,Keyboard,0.7634446844818835,4.747270032779175
44,0:0:2.93,Keyboard,0.7334215811853482,5.810932919125791
45,0:0:3.00,Keyboard,0.6986101056237339,5.953003152747535
46,0:0:3.07,Keyboard,0.6162623178427933,6.134321074404235
