,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99897885,-114.32659923908322,-24.924370259679353,501.9815554388726,1.5861036516367535,1.5242517554646013,-0.6305777430534363,0.5385602116584778,-0.558860182762146
1,1,1,0.99918216,-112.89234393508826,-25.423704475886666,507.94174800389345,0.9968236868173712,0.8135274154656875,-0.4405086636543274,0.42155319452285767,-0.7926191091537476
2,2,1,0.9989944,-111.92058924428216,-26.397968628913713,512.3879207721019,0.6942464548168825,0.3890574348998047,-0.26169079542160034,0.2737654745578766,-0.9255108833312988
3,3,1,0.9985948,-99.75714007049244,-27.975718729330328,502.1643127345647,0.5070383662147283,0.08046875870281205,-0.14450755715370178,0.13667376339435577,-0.9800192713737488
4,4,1,0.9997002,-89.53275496077832,-31.09324790909767,493.44252842364943,0.35093056120545896,-0.08135121128009673,-0.03390973433852196,0.060625988990068436,-0.9975844025611877
5,5,1,0.99981517,-79.90549522672019,-32.60026677869045,486.0414025885261,0.29115062966112115,-0.15769521655491228,-0.0010605854913592339,0.023742247372865677,-0.9997175931930542
6,6,1,0.99988246,-73.42467322299281,-33.573126567160124,482.4493537111617,0.2929786810965807,-0.10900005137074452,-0.014660635963082314,0.05096582695841789,-0.998592734336853
7,7,1,0.99986684,-68.14887764858665,-34.281890774033215,473.77945515162764,0.354924185422119,-0.11404389863334156,-0.08081278949975967,0.051982615143060684,-0.9953728318214417
8,8,1,0.99989307,-65.1885957663751,-34.136996152493474,475.0245185683363,0.3780460565200591,-0.11759617058018106,-0.10675153881311417,0.050182946026325226,-0.9930185079574585
9,9,1,0.99992657,-63.207161679068925,-35.412452677363376,474.021905830663,0.3766378508043847,-0.18673667381767894,-0.1097850352525711,0.016830483451485634,-0.9938128590583801
10,10,1,0.9999505,-60.02313123014838,-36.574219449488574,463.62939534884964,0.35984940919626507,-0.18473087663445728,-0.10324086248874664,0.020092224702239037,-0.9944534301757812
11,11,1,0.99995244,-58.11297140799628,-38.334919721999974,460.23176557081024,0.32166687324954146,-0.20961954762608345,-0.07325588911771774,0.00949148554354906,-0.99726802110672
12,12,1,0.99995744,-55.876763018673415,-39.43443083840475,453.6463036320277,0.26412327491138793,-0.3018359159339385,-0.02627713792026043,-0.03926857188344002,-0.9988831281661987
13,13,1,0.9999467,-52.508862832912875,-41.00839641921196,447.4446670143738,0.22180153647474868,-0.3100201422192099,0.00608815997838974,-0.0422670803964138,-0.9990878105163574
14,14,1,0.9999291,-49.82207563919102,-41.92182497034829,442.6511771199132,0.19987814949965307,-0.3032601203702528,0.02149892784655094,-0.03778751939535141,-0.9990545511245728
15,15,1,0.9999306,-47.27961728802561,-42.97604693111475,440.43519290560704,0.18187220856489134,-0.2850997473983882,0.03380310535430908,-0.026338614523410797,-0.9990813732147217
16,16,1,0.99991834,-45.68817908145744,-43.316859476290155,440.3830683914036,0.17670704079319893,-0.2589655470823204,0.03586685657501221,-0.011346801184117794,-0.9992921948432922
17,17,1,0.99990344,-43.75380059691599,-43.28956895508086,433.6175127368455,0.1667503095993562,-0.23444973406554404,0.042395010590553284,0.0019499505870044231,-0.9990990161895752
18,18,1,0.99989676,-42.73989452994372,-43.06489040805559,432.48829919942517,0.16690528766457993,-0.2317433978944408,0.04023624211549759,0.0030142702162265778,-0.9991856813430786
19,19,1,0.9999002,-41.53614464986499,-42.85330884990619,430.9500810673256,0.17292619285698385,-0.2371678453016569,0.03180418908596039,-0.0003284309641458094,-0.9994940757751465
20,20,1,0.9998877,-40.74894687497647,-42.35519404722347,429.9679761550796,0.16916336990486283,-0.2352069591293569,0.033919814974069595,-0.00039250971167348325,-0.9994245171546936
21,21,1,0.9998691,-39.502937412028764,-42.0182028427681,431.0818629842858,0.1528331084576589,-0.22870348366818646,0.04731599614024162,0.002092599170282483,-0.998877763748169
22,22,1,0.9999212,-38.9760625683935,-42.217394449149765,430.66777562753896,0.1349988881874772,-0.22724493374077048,0.06377087533473969,0.0028126640245318413,-0.99796062707901
23,23,1,0.9999305,-38.040409252715214,-41.93266262817731,432.39763560448847,0.10816459343833881,-0.2285548862953416,0.08772308379411697,0.0006465599872171879,-0.9961446523666382
24,24,1,0.99993,-36.60648579164623,-41.53684169385985,432.18900577657956,0.07351492148421891,-0.2269772593825353,0.11845477670431137,-0.00034236672217957675,-0.9929593801498413
25,25,1,0.9999225,-35.82683981136744,-40.97769377704793,430.04537906607374,0.05022735590126553,-0.2284444080905709,0.13990548253059387,-0.003068356541916728,-0.9901601076126099
26,26,1,0.9999211,-34.556958704015734,-41.13053321520007,431.5274759157762,0.031970375500756286,-0.2213231681016024,0.1545761376619339,0.0007459301268681884,-0.9879805445671082
27,27,1,0.99992716,-32.8610313304761,-40.887255052295494,431.98841204205036,0.03412649119547382,-0.21840420753187204,0.1489177942276001,0.0019433967536315322,-0.9888476133346558
28,28,1,0.99994946,-30.578977837339934,-40.20021592644753,431.1662294192538,0.03661244021302658,-0.2027219976679018,0.14243124425411224,0.00946035422384739,-0.9897595047950745
29,29,1,0.99995387,-29.37993124465733,-39.59280581923142,431.8266094501295,0.04838143670055049,-0.18410256087116506,0.1287897825241089,0.019116418436169624,-0.9914876818656921
30,30,1,0.99995637,-28.64185269783692,-38.768007640830945,429.660368030838,0.06182782435756613,-0.17066685080578692,0.11498574912548065,0.025573812425136566,-0.9930378794670105
31,31,1,0.99995685,-27.754567041960243,-38.28135640366304,429.06974093926175,0.0679886373884938,-0.16069827024955183,0.10740691423416138,0.030502086505293846,-0.9937471747398376
32,32,1,0.9999442,-27.093541861444738,-37.58683078527782,427.98914588198005,0.07038564759975174,-0.15770027487816826,0.10394469648599625,0.030886434018611908,-0.9941033720970154
33,33,1,0.9999385,-25.394148360682294,-37.23337089086326,426.0468319809432,0.06629036291290696,-0.1740849753157899,0.10443565994501114,0.020626651123166084,-0.9943177700042725
34,34,1,0.999949,-24.54540249764894,-36.79252775573196,427.72552096463164,0.05918304768979524,-0.18097902562456428,0.10910418629646301,0.015403524041175842,-0.9939110279083252
35,35,1,0.99995327,-23.506565764082172,-36.468339354748984,425.7075208861068,0.08972747345611932,-0.18064413387063072,0.07700958847999573,0.015921561047434807,-0.9969031810760498
36,36,1,0.999946,-22.63814497554883,-36.58691269030327,428.74610253196914,0.1325432742091814,-0.13019152592190283,0.03296315297484398,0.04657137393951416,-0.9983709454536438
37,37,1,0.99995327,-22.768756987730217,-36.157286743625725,427.61261336808366,0.23143128598182,-0.04531020006684602,-0.06425483524799347,0.09776143729686737,-0.9931334257125854
38,38,1,0.9999391,-25.74039683422299,-35.89681815353748,433.3552848759104,0.35919405329842324,0.011848344530239177,-0.17890943586826324,0.13005952537059784,-0.9752311706542969
39,39,1,0.99994147,-32.46052920012744,-35.53728114454321,433.2178910223069,0.47973580737335914,0.022107157450095845,-0.2734971046447754,0.13481535017490387,-0.9523781538009644
40,40,1,0.99989235,-41.5309245730737,-35.69066405105888,437.9712026806897,0.6149866892395451,0.03681760518193527,-0.36389875411987305,0.1400904357433319,-0.9208433032035828
41,41,1,0.99987423,-49.812635873090414,-34.76268597446487,433.47807930469907,0.6861721500101299,0.060048876284825504,-0.4060646891593933,0.15037041902542114,-0.9013879895210266
