,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99973017,-31.063482476011483,-51.449177284210236,565.2317535038075,0.7214554436851796,0.36444351886516896,-0.37004155,0.26735243,-0.88971454
1,1,1,0.99982125,-29.725427460053762,-53.525445095797615,577.4943937902874,0.6527064542473705,0.1909048948220261,-0.32758692,0.2001124,-0.92338604
2,2,1,0.9996315,-25.670371432023146,-55.093560231127896,572.4082783850807,0.4525763506113302,-0.14561748376709482,-0.2058327,0.064501256,-0.97645915
3,3,1,0.9998728,-15.068504873530026,-56.76690225118332,557.3598340749119,0.3227235678029451,-0.2763418044932751,-0.13325472,0.009011409,-0.9910409
4,4,1,0.99988735,-2.8645269791303822,-57.665579214951606,551.5243753282539,0.188551903906328,-0.4105159398406782,-0.053452514,-0.052165885,-0.9972069
5,5,1,0.99992454,4.420215372917971,-58.97158154159147,558.4993301118883,0.06977126469757754,-0.5282098391045374,0.023853747,-0.10307079,-0.994388
6,6,1,0.99994946,10.035426057737693,-60.31427837419085,558.9150024709203,0.0008754224602648052,-0.540281342544789,0.06627525,-0.10754921,-0.99198824
7,7,1,0.99996245,14.725609555157694,-61.14981641773701,563.976495737559,-0.004388267674775114,-0.5458590960614423,0.0619857,-0.10783198,-0.9922348
8,8,1,0.99997306,18.551930022266735,-61.22825910314538,563.8796931754875,-0.03575370269338625,-0.5413786857207405,0.079232015,-0.10653991,-0.99114656
9,9,1,0.9999591,21.27775865906982,-59.793944927492454,558.7802674609977,-0.051850830089433024,-0.5372547002306801,0.08757707,-0.108357124,-0.9902469
10,10,1,0.99996006,23.000965821232285,-57.5674110504093,546.8637725908661,-0.0680118100807431,-0.5229355247971674,0.099056356,-0.10833725,-0.98916674
11,11,1,0.9999709,25.27376154648557,-55.72216612563516,536.8039864793649,-0.08125570206757965,-0.5158187761258212,0.107310094,-0.110438846,-0.98807275
12,12,1,0.99996936,26.631310627932766,-54.732996684745295,532.6556196061196,-0.08567941428355494,-0.5114335057766486,0.109304674,-0.11106012,-0.9877845
13,13,1,0.99997723,27.38118620432623,-54.370465863089635,531.9688896334242,-0.09001736688245658,-0.5121726712225361,0.111525275,-0.11222373,-0.9874047
14,14,1,0.99997914,27.914355709262093,-54.043743666193244,532.2370715452613,-0.09614146968880767,-0.5137352824401354,0.115304865,-0.11353499,-0.98682046
15,15,1,0.9999796,28.565835778016623,-54.02316946949079,531.6769022368329,-0.09300674026178778,-0.5071146759136109,0.1120276,-0.11071129,-0.9875185
16,16,1,0.99997914,28.054221041700078,-53.11364147433676,528.897311160164,-0.08876798350785478,-0.4951338547407713,0.110372834,-0.10736657,-0.98807395
17,17,1,0.9999794,28.124789136961102,-52.81166589743403,528.3829073966903,-0.08299562202271696,-0.4902665107204702,0.10591086,-0.10569766,-0.9887421
