,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
1,1,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
2,2,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
3,3,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
4,4,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
5,5,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
6,6,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
7,7,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
8,8,0,0.0,"[[0.]
 [0.]
 [0.]]","[[0.]
 [0.]]","[[0.]
 [0.]
 [0.]]",,,,,
9,9,1,0.64307404,-421.19520987167465,283.3653016144893,1072.409123366921,1.7299909863635925,2.13630680960829,-0.34289589524269104,0.31626513600349426,-0.8845331072807312
10,10,1,0.52568656,-337.4296157440384,237.8016055101989,941.3288134964615,1.1776233705837564,2.5839682860491537,-0.1932758390903473,0.4985848367214203,-0.8450193405151367
11,11,1,0.9647189,-343.9508595954729,239.60519796648578,992.8666963849406,1.4561516616848726,3.5991284757774427,-0.25554272532463074,0.6258731484413147,-0.7368723154067993
12,12,1,0.97299904,-241.7969155380714,194.3690462547991,882.711024100838,1.0927394714224006,3.040112453753468,-0.22225582599639893,0.6206830143928528,-0.7519009113311768
13,13,1,0.9936884,-229.40324646890988,191.5024456769626,905.9895728306318,1.0041620080351377,2.7309371514567844,-0.20251698791980743,0.5673460364341736,-0.7981887459754944
14,14,1,0.9962627,-185.13927091851318,170.59273908336579,840.7440668496159,0.8913232787288463,2.2055159857794124,-0.21569550037384033,0.5074298977851868,-0.8342603445053101
15,15,1,0.99785304,-160.72855240855822,161.80191118434388,873.4584015919642,0.8656106309065963,1.947241801814564,-0.2279176414012909,0.44251781702041626,-0.8673128485679626
16,16,1,0.9949714,-149.2129692557945,155.59093686625627,850.4094920460312,0.7989127418080763,1.629740575140717,-0.21996858716011047,0.3797106444835663,-0.8985730409622192
17,17,1,0.9945756,-141.18820950859248,148.40797438187872,869.7635378339423,0.7698283580314625,1.4898234223424351,-0.2125047892332077,0.34290117025375366,-0.9150193929672241
18,18,1,0.9989048,-124.34395456525164,137.1872701035453,854.5500033280538,0.7584953138743856,1.3449179429028928,-0.22955159842967987,0.31707292795181274,-0.9202014803886414
19,19,1,0.99886215,-118.8547240088539,133.48551281907922,838.7163761260175,0.7571805487759712,1.2371383423517515,-0.24072276055812836,0.29392534494400024,-0.9250191450119019
20,20,1,0.9951456,-110.37839938264426,131.0593393833931,865.6034186150022,0.7369301627902871,1.2350741385895254,-0.23220130801200867,0.28820767998695374,-0.9289880990982056
21,21,1,0.9964886,-101.69489074164876,125.4492135710142,893.7362582006295,0.7314925051952953,1.1986741158230405,-0.23216141760349274,0.2752006947994232,-0.9329339265823364
22,22,1,0.98757786,-99.20217399643447,123.27365175338885,889.3966107962827,0.6984297116092841,1.1330803755721865,-0.22006262838840485,0.26060694456100464,-0.940030038356781
