0
0
Face Not Found
0
0
Face Not Found
995.56885,997.6302,1000.6287,1006.75073,1021.1517,1048.939,1083.1602,1117.1807,1144.0774,1155.3048,1146.69,1134.0754,1124.328,1119.2644,1118.4547,1119.852,1120.2728,1087.8807,1110.4124,1130.127,1145.1978,1156.0791,1187.5378,1192.2804,1194.5022,1193.0363,1184.7363,1173.5438,1183.6046,1194.5012,1196.8119,1158.4736,1168.618,1177.4072,1180.7418,1179.271,1106.7844,1122.7826,1130.8168,1134.4562,1130.4006,1119.3821,1166.2617,1176.828,1186.0922,1179.9873,1180.8904,1175.4355,1133.7999,1155.8322,1172.7053,1178.6414,1182.8756,1183.7368,1175.5544,1179.0626,1177.361,1171.3999,1163.5519,1152.5256,1136.9663,1164.4233,1173.1602,1176.9835,1174.7733,1175.25,1170.0391,1162.9365
397.70508,427.12354,453.4375,478.8725,507.80023,531.3785,546.53235,558.9136,562.41565,550.7183,533.63654,514.4082,487.41284,456.7725,430.0934,402.87344,372.97406,377.62634,369.67188,366.87244,367.7303,370.58603,364.20972,358.4292,354.09113,353.24136,358.479,394.45978,412.99435,432.01505,447.45087,459.5448,460.803,462.01495,458.44617,455.39343,397.8224,392.99213,391.30414,395.43362,400.24124,402.12097,389.06433,381.88794,380.952,383.49387,389.78528,391.37363,500.0216,489.085,481.161,481.89587,479.14496,483.51862,491.74387,502.2594,509.34277,511.77557,512.05115,507.53668,498.95697,491.349,489.85785,488.88757,491.4451,497.45285,499.41803,499.60046
998.43304,285.14847,1197.1298,561.48346,0.9994362
992.96545,994.00476,996.0264,1001.22186,1014.5106,1041.2915,1074.7593,1108.0624,1134.8394,1146.8911,1139.5275,1128.2704,1119.9885,1116.1678,1116.2992,1118.5148,1119.9341,1084.0669,1106.4976,1126.1285,1141.0958,1151.9095,1183.925,1188.9829,1191.5834,1190.5134,1182.614,1168.593,1177.852,1187.9482,1189.7986,1152.0139,1162.0012,1170.7401,1174.2872,1173.0697,1102.3638,1118.2961,1126.4586,1130.135,1125.768,1114.6978,1162.439,1173.1882,1183.1116,1176.7241,1177.1412,1171.4916,1127.6133,1149.3373,1165.9929,1171.9343,1176.2327,1177.164,1169.1019,1171.9587,1169.8331,1163.7435,1155.9816,1145.4587,1130.883,1157.6709,1166.3475,1170.1987,1168.2949,1168.098,1162.8103,1155.8523
385.03998,414.16177,440.19153,465.71906,495.25214,519.934,536.4897,550.0906,554.42285,542.8151,525.11633,505.04077,477.4195,446.47006,419.85754,393.0461,363.5196,369.5891,362.52347,360.46967,361.80612,364.92822,359.34808,353.73746,349.37445,348.23288,352.9462,389.35095,408.18512,427.4252,442.7556,453.4099,454.91357,456.30872,452.82135,449.7224,390.40314,386.29822,384.86826,388.88965,393.65594,395.16263,383.3225,376.6114,376.0016,377.95386,384.40884,385.9307,493.40332,482.77167,475.07806,475.92603,473.28827,477.83215,486.05545,496.7213,503.86038,506.1722,506.2437,501.36584,492.40466,485.07245,483.76147,482.88956,485.73553,491.89844,493.73367,493.7551
997.7663,281.88797,1193.6844,555.18994,0.9992879
969.40625,969.80634,971.5166,976.07117,988.00793,1013.30664,1045.3386,1077.7572,1106.1604,1121.8992,1118.6938,1111.3622,1106.7834,1105.6526,1107.6161,1111.3546,1114.0072,1056.9822,1079.58,1099.8176,1115.4972,1127.0724,1163.9993,1170.5703,1174.9578,1175.8895,1169.763,1145.3986,1153.2928,1161.8436,1162.8771,1125.1539,1135.233,1144.4922,1149.2133,1149.1028,1075.589,1091.7827,1101.1873,1106.0884,1100.3741,1088.1868,1143.2385,1154.9843,1165.4502,1161.06,1160.0289,1152.9885,1097.8492,1120.3452,1138.1036,1144.6199,1149.782,1152.282,1145.509,1146.0747,1142.3657,1135.0348,1126.2891,1115.4514,1101.3733,1129.623,1139.0819,1143.9849,1144.4774,1141.1311,1134.7759,1126.9362
372.85013,402.2652,428.69928,454.55988,484.75653,510.8532,529.31665,545.29193,551.87805,541.4564,523.7271,503.61096,476.14966,445.29257,418.78137,391.92712,362.3176,359.79285,353.49658,352.47647,354.67285,358.5216,355.6515,350.6301,346.9024,346.33682,351.61285,385.23102,404.69647,424.56082,440.17108,449.41077,451.43127,453.42072,450.4455,447.60107,382.13403,378.5441,377.8377,382.6813,386.96277,387.6729,379.9039,373.63025,373.60968,376.09058,382.27917,383.14203,488.34003,478.90802,472.1823,473.47855,471.30692,476.47098,484.89764,496.11206,503.16553,504.9821,504.2617,498.27884,487.68997,481.90405,481.17133,480.84653,484.54144,490.9579,492.36914,491.64264
973.8371,274.20398,1180.3975,545.68427,0.99968016
926.9455,926.68396,928.2345,932.18835,942.69775,966.1474,996.04834,1027.3041,1058.5872,1080.1119,1083.7473,1083.3231,1084.7242,1087.1364,1090.9011,1095.9696,1099.8073,1004.1237,1025.769,1046.1797,1062.6365,1075.3798,1119.5468,1128.5691,1136.1421,1141.0256,1139.0763,1096.3069,1101.9244,1108.1566,1108.4788,1072.9052,1082.9341,1093.0396,1099.6654,1101.6633,1023.59717,1039.2393,1050.326,1057.3156,1049.6165,1036.1351,1102.0469,1114.9663,1125.8195,1125.8367,1122.1187,1112.7595,1043.6943,1065.7197,1084.6322,1092.1683,1098.7286,1104.5962,1101.7998,1098.6252,1092.6166,1083.3486,1072.9316,1061.2804,1047.4718,1076.8119,1087.4288,1094.383,1100.2977,1091.5309,1083.4884,1074.2263
