,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Keyboard,0.9367082132776704,1.3949728683387987
1,0:0:0.07,Screen,0.3372551570539912,0.8568467871407844
2,0:0:0.13,Patient,-0.04953542264148611,0.67783863124496
3,0:0:0.20,Patient,-0.19160550117274985,0.5870731398860171
4,0:0:0.27,Patient,-0.4148146588748908,0.645044646109705
5,0:0:0.33,Patient,-0.5220967177810582,0.771218435251117
6,0:0:0.40,Patient,-0.5225181835793727,0.8525229788429297
7,0:0:0.47,Patient,-0.4606105365945597,0.9003983468064801
8,0:0:0.53,Patient,-0.3897204825196823,0.9307508662038602
9,0:0:0.60,Patient,-0.3381433664319396,0.9350611526163012
10,0:0:0.67,Patient,-0.30656665019747803,0.9631995059089631
11,0:0:0.73,Patient,-0.2835855476149069,0.9717618077873624
12,0:0:0.80,Patient,-0.29141379486215696,0.9979767769580924
13,0:0:0.87,Patient,-0.33679373160249604,1.0348959021106536
14,0:0:0.93,Patient,-0.3737776383929001,1.0498225389162663
15,0:0:1.00,Patient,-0.4057491736875729,1.0482880641649783
16,0:0:1.07,Patient,-0.43274825086467894,1.0279204953269714
17,0:0:1.13,Patient,-0.4599607679497644,1.0016398693494897
18,0:0:1.20,Patient,-0.478217130747848,0.9614564201305726
19,0:0:1.27,Patient,-0.4768156299216962,0.9199893648398492
20,0:0:1.33,Patient,-0.5014718490092658,0.8883939827980059
21,0:0:1.40,Patient,-0.5639852642019821,0.8791200029463473
22,0:0:1.47,Patient,-0.6479381946904983,0.8707648277819637
23,0:0:1.53,Patient,-0.7272524734959245,0.8546946508257972
24,0:0:1.60,Patient,-0.8195900255971599,0.8806132137888785
25,0:0:1.67,Patient,-0.860730778765792,0.8984180053003872
26,0:0:1.73,Patient,-0.8539501519404213,0.9034295434099552
27,0:0:1.80,Patient,-0.7800330008595635,0.9014059582673
28,0:0:1.87,Patient,-0.7176130357583999,0.8991835539125324
29,0:0:1.93,Patient,-0.6511578804913001,0.8979030309959247
30,0:0:2.00,Patient,-0.6046969959562871,0.9080052168182902
31,0:0:2.07,Patient,-0.5698060314248937,0.9509134485389136
32,0:0:2.13,Patient,-0.5807201559295772,1.0716171417019131
33,0:0:2.20,Patient,-0.6142823177595677,1.2445575180159751
34,0:0:2.27,Patient,-0.6664766575735556,1.4201859558692467
35,0:0:2.33,Patient,-0.7170305728731092,1.5674110989950834
36,0:0:2.40,Patient,-0.7448553325305189,1.5807515198828628
37,0:0:2.47,Patient,-0.7316442828359042,1.4655201839866672
38,0:0:2.53,Patient,-0.7133561187392888,1.2598335881376277
39,0:0:2.60,Patient,-0.7038461132771859,1.1090090442649747
