,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,-0.0713737580840808,0.8868459700202652
1,0:0:0.07,Screen,-0.05577221439829448,0.6858983027499218
2,0:0:0.13,Screen,-0.041031236352634566,0.6548003321190791
3,0:0:0.20,Screen,0.028533175081398788,0.6758502842465645
4,0:0:0.27,Screen,0.10651823310763944,0.6982383773435811
5,0:0:0.33,Screen,0.2758567022448064,0.6807808082703963
6,0:0:0.40,Screen,0.4731901865538213,0.5935101141971376
7,0:0:0.47,Screen,0.6563012674817512,0.5150320962936986
8,0:0:0.53,Patient,0.8857353030866657,0.4769932846117471
9,0:0:0.60,Patient,1.0850317959265563,0.3670753583915985
10,0:0:0.67,Patient,1.2504192883773662,0.14227585380872676
11,0:0:0.73,Patient,1.4277133749828088,0.042422088019323914
12,0:0:0.80,Patient,1.5763944800987353,-0.09759270597855492
13,0:0:0.87,Patient,1.6814222752318753,-0.26811392277722457
14,0:0:0.93,Patient,1.7523845394257755,-0.4389796688078188
15,0:0:1.00,Patient,1.902744819744812,-0.5394990714524924
16,0:0:1.07,Screen,-0.25995586547009153,0.4536892494943587
17,0:0:1.13,Patient,1.9133721416393437,-0.9715119185402981
18,0:0:1.20,Patient,3.183276299971028,-1.0495216571532626
19,0:0:1.27,Patient,,
20,0:0:1.33,Patient,,
21,0:0:1.40,Patient,,
22,0:0:1.47,Patient,,
23,0:0:1.53,Patient,,
24,0:0:1.60,Patient,,
25,0:0:1.67,Patient,,
26,0:0:1.73,Patient,,
27,0:0:1.80,Patient,,
28,0:0:1.87,Patient,,
29,0:0:1.93,Patient,,
30,0:0:2.00,Patient,,
31,0:0:2.07,Patient,,
32,0:0:2.13,Patient,,
33,0:0:2.20,Patient,,
34,0:0:2.27,Patient,,
35,0:0:2.33,Patient,,
36,0:0:2.40,Patient,,
37,0:0:2.47,Patient,,
38,0:0:2.53,Patient,,
39,0:0:2.60,Patient,,
40,0:0:2.67,Patient,,
41,0:0:2.73,Patient,,
42,0:0:2.80,Patient,,
43,0:0:2.87,Patient,,
44,0:0:2.93,Patient,,
45,0:0:3.00,Patient,,
46,0:0:3.07,Patient,,
47,0:0:3.13,Patient,,
48,0:0:3.20,Patient,,
49,0:0:3.27,Patient,,
50,0:0:3.33,Patient,,
51,0:0:3.40,Patient,,
52,0:0:3.47,Patient,,
53,0:0:3.53,Patient,,
54,0:0:3.60,Patient,,
55,0:0:3.67,Patient,,
56,0:0:3.73,Patient,,
57,0:0:3.80,Patient,,
58,0:0:3.87,Patient,,
59,0:0:3.93,Patient,,
60,0:0:4.00,Patient,,
61,0:0:4.07,Patient,,
62,0:0:4.13,Patient,,
63,0:0:4.20,Patient,,
64,0:0:4.27,Patient,,
65,0:0:4.33,Patient,,
66,0:0:4.40,Patient,,
67,0:0:4.47,Patient,,
68,0:0:4.53,Patient,,
69,0:0:4.60,Patient,,
70,0:0:4.67,Patient,,
71,0:0:4.73,Patient,,
72,0:0:4.80,Patient,,
73,0:0:4.87,Patient,,
74,0:0:4.93,Patient,,
75,0:0:5.00,Patient,,
76,0:0:5.07,Patient,,
77,0:0:5.13,Patient,,
78,0:0:5.20,Patient,,
79,0:0:5.27,Patient,,
80,0:0:5.33,Patient,,
81,0:0:5.40,Patient,,
82,0:0:5.47,Patient,,
83,0:0:5.53,Patient,,
84,0:0:5.60,Patient,,
85,0:0:5.67,Patient,,
86,0:0:5.73,Patient,,
87,0:0:5.80,Patient,,
88,0:0:5.87,Patient,,
89,0:0:5.93,Patient,,
90,0:0:6.00,Patient,,
91,0:0:6.07,Patient,,
92,0:0:6.13,Patient,,
93,0:0:6.20,Patient,,
94,0:0:6.27,Patient,,
95,0:0:6.33,Patient,,
96,0:0:6.40,Patient,,
97,0:0:6.47,Patient,,
98,0:0:6.53,Patient,,
99,0:0:6.60,Patient,,
100,0:0:6.67,Patient,,
101,0:0:6.73,Patient,,
102,0:0:6.80,Patient,,
103,0:0:6.87,Patient,,
104,0:0:6.93,Patient,,
105,0:0:7.00,Patient,,
106,0:0:7.07,Patient,,
107,0:0:7.13,Patient,,
108,0:0:7.20,Patient,,
109,0:0:7.27,Patient,,
110,0:0:7.33,Patient,,
111,0:0:7.40,Patient,,
112,0:0:7.47,Patient,,
113,0:0:7.53,Patient,,
114,0:0:7.60,Patient,,
115,0:0:7.67,Patient,,
116,0:0:7.73,Patient,,
117,0:0:7.80,Patient,,
118,0:0:7.87,Patient,,
119,0:0:7.93,Patient,,
120,0:0:8.00,Patient,,
121,0:0:8.07,Patient,,
122,0:0:8.13,Patient,,
123,0:0:8.20,Patient,,
124,0:0:8.27,Patient,,
125,0:0:8.33,Patient,,
126,0:0:8.40,Patient,,
127,0:0:8.47,Patient,,
128,0:0:8.53,Patient,,
129,0:0:8.60,Patient,,
130,0:0:8.67,Patient,,
131,0:0:8.73,Patient,,
132,0:0:8.80,Patient,,
133,0:0:8.87,Patient,,
134,0:0:8.93,Patient,,
135,0:0:9.00,Patient,,
136,0:0:9.07,Patient,,
137,0:0:9.13,Patient,,
138,0:0:9.20,Patient,,
139,0:0:9.27,Patient,,
140,0:0:9.33,Patient,,
141,0:0:9.40,Patient,,
142,0:0:9.47,Patient,,
143,0:0:9.53,Patient,,
144,0:0:9.60,Patient,,
145,0:0:9.67,Patient,,
146,0:0:9.73,Patient,,
147,0:0:9.80,Patient,,
148,0:0:9.87,Patient,,
149,0:0:9.93,Patient,,
150,0:0:10.00,Patient,,
151,0:0:10.07,Patient,,
152,0:0:10.13,Patient,,
153,0:0:10.20,Patient,,
154,0:0:10.27,Patient,,
155,0:0:10.33,Patient,,
156,0:0:10.40,Patient,,
157,0:0:10.47,Patient,,
158,0:0:10.53,Patient,,
159,0:0:10.60,Patient,,
160,0:0:10.67,Patient,,
161,0:0:10.73,Patient,,
162,0:0:10.80,Patient,,
163,0:0:10.87,Patient,,
164,0:0:10.93,Patient,,
165,0:0:11.00,Patient,,
166,0:0:11.07,Patient,,
167,0:0:11.13,Patient,,
168,0:0:11.20,Patient,,
169,0:0:11.27,Patient,,
170,0:0:11.33,Patient,,
171,0:0:11.40,Patient,,
172,0:0:11.47,Patient,,
173,0:0:11.53,Patient,,
174,0:0:11.60,Patient,,
175,0:0:11.67,Patient,,
176,0:0:11.73,Patient,,
177,0:0:11.80,Patient,,
178,0:0:11.87,Patient,,
179,0:0:11.93,Patient,,
180,0:0:12.00,Patient,,
181,0:0:12.07,Patient,,
182,0:0:12.13,Patient,,
183,0:0:12.20,Patient,,
184,0:0:12.27,Patient,,
185,0:0:12.33,Patient,,
186,0:0:12.40,Patient,,
187,0:0:12.47,Patient,,
188,0:0:12.53,Patient,,
189,0:0:12.60,Patient,,
190,0:0:12.67,Patient,,
191,0:0:12.73,Patient,,
192,0:0:12.80,Patient,,
193,0:0:12.87,Patient,,
194,0:0:12.93,Patient,,
195,0:0:13.00,Patient,,
196,0:0:13.07,Patient,,
197,0:0:13.13,Patient,,
198,0:0:13.20,Patient,,
199,0:0:13.27,Patient,,
200,0:0:13.33,Patient,,
201,0:0:13.40,Patient,,
202,0:0:13.47,Patient,,
203,0:0:13.53,Patient,,
204,0:0:13.60,Patient,,
205,0:0:13.67,Patient,,
206,0:0:13.73,Patient,,
207,0:0:13.80,Patient,,
208,0:0:13.87,Patient,,
209,0:0:13.93,Patient,,
210,0:0:14.00,Patient,,
211,0:0:14.07,Patient,,
212,0:0:14.13,Patient,,
213,0:0:14.20,Patient,,
214,0:0:14.27,Patient,,
215,0:0:14.33,Patient,,
216,0:0:14.40,Patient,,
217,0:0:14.47,Patient,,
218,0:0:14.53,Patient,,
219,0:0:14.60,Patient,,
220,0:0:14.67,Patient,,
221,0:0:14.73,Patient,,
222,0:0:14.80,Patient,,
223,0:0:14.87,Patient,,
224,0:0:14.93,Patient,5.818860147687137,-3.8148571134280616
225,0:0:15.00,Patient,6.41063036640774,-3.4799185641152253
