,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99808794,144.5217283714297,3.1586726167297834,817.7203205880654,1.5202933467897783,-0.6704192636565086,-0.47312507033348083,-0.18838468194007874,-0.8606182932853699
1,1,1,0.99867946,140.04430897531873,3.757212956940523,818.4226289843241,1.6277575453550475,-0.8015865215135265,-0.5026096105575562,-0.21987473964691162,-0.8360853791236877
2,2,1,0.99861085,146.5138907934775,0.8676749677062787,873.307660372518,1.7413900757394518,-0.9263606862109426,-0.5178262591362,-0.23275507986545563,-0.8232138156890869
3,3,1,0.99931645,132.81507812023486,4.164808945825169,845.7647454132602,1.7852995705828654,-0.9290458224805631,-0.5334964394569397,-0.2402966320514679,-0.810949444770813
4,4,1,0.999458,110.36416196012114,6.842388620503698,803.3226654948609,1.8092245756767609,-0.9495031780288035,-0.5419134497642517,-0.2566049098968506,-0.8003023266792297
5,5,1,0.9986596,104.63736286813753,5.947235991963436,804.3805626941848,1.863819177533472,-0.9919357506994019,-0.5528925061225891,-0.26336342096328735,-0.7905375957489014
6,6,1,0.9992455,92.38183798714469,5.007578956269953,791.9643951502675,1.9015136635117595,-0.9904606727884171,-0.5625196099281311,-0.2639482617378235,-0.7835196256637573
7,7,1,0.9993092,74.28277715896216,1.0030724538937836,799.9190746806665,1.9766373890958269,-1.031831950741693,-0.5694418549537659,-0.26670974493026733,-0.7775614857673645
8,8,1,0.9980938,66.93807987455133,-1.7076736617585293,795.0073095955746,2.0240662896958344,-1.0742285002536436,-0.5787654519081116,-0.27321290969848633,-0.7683653235435486
9,9,1,0.9991285,39.69039491108989,-4.2529460074764955,780.9413169302862,2.0886728496335736,-1.1126086810597058,-0.585246741771698,-0.28220319747924805,-0.760162889957428
10,10,1,0.9988686,15.784663806949235,-3.5475983860221,777.5732922890166,2.1941397465334487,-1.205550838548065,-0.5965074896812439,-0.30038583278656006,-0.7442763447761536
11,11,1,0.98972744,3.2995921537687622,-2.154246179390808,737.4055992592065,2.227703558518724,-1.2488203291530682,-0.6108949780464172,-0.3183131515979767,-0.7249028086662292
12,12,1,0.98611325,-29.670990338723815,-0.3872685435126921,741.0514009444049,2.445104490961751,-1.3656272436665164,-0.6399813294410706,-0.3315088450908661,-0.6931997537612915
13,13,1,0.98658216,-79.78761385052742,9.608163308524318,693.646802945694,2.5726952063166584,-1.324207066155205,-0.66600501537323,-0.337291955947876,-0.6653356552124023
14,14,1,0.9917631,-98.85998544338047,11.739114123893776,694.443558139053,2.7553497378361516,-1.2807348678447918,-0.7008892893791199,-0.31733572483062744,-0.638789713382721
15,15,1,0.9822787,-145.24905519188857,12.32561883740845,655.4713661960836,2.897311328835381,-1.1590800386675766,-0.7344216704368591,-0.295032799243927,-0.6112123131752014
16,16,1,0.9867584,-167.64113405552584,4.431619117722835,622.9925761925202,3.0115283591598905,-1.0719348253982082,-0.7667442560195923,-0.2697793245315552,-0.5825138688087463
17,17,1,0.99461573,-170.08591194090278,-3.505014431055526,596.5286001271219,2.9832554351304847,-0.8851443348086622,-0.7863536477088928,-0.2278655469417572,-0.5742170810699463
