,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99343854,286.149819203049,-43.134695937946724,587.5426938311266,0.14682134359460888,0.3888413801149365,0.1653396636247635,0.3308875858783722,-0.9290727972984314
1,1,1,0.9990814,275.8044640664264,-42.802732952708425,573.4210670200398,0.11103583622121692,0.34940245512861856,0.218965545296669,0.31652307510375977,-0.9229665398597717
2,2,1,0.9984143,269.43387013107997,-42.93261559456985,569.5877190181545,0.12366222418699675,0.33216736736624053,0.2201637476682663,0.30983850359916687,-0.9249476194381714
3,3,1,0.9984133,264.94429652004646,-45.255994765420574,573.1438249324536,0.05856907081668143,0.32630836603350094,0.28141650557518005,0.30566078424453735,-0.9096022248268127
4,4,1,0.9964083,245.24086650289198,-45.761498138831165,552.0467826492301,0.05502526667726302,0.29902160771733893,0.3255567252635956,0.2997157573699951,-0.8967626690864563
5,5,1,0.9986557,233.66974714259788,-52.38972188098567,571.75752403319,0.019805616620614707,0.31320481029651137,0.3591029942035675,0.30354204773902893,-0.882557213306427
6,6,1,0.9990721,223.32458406054468,-53.19994978214664,571.2437848215312,-0.03144906116747657,0.3357803224652784,0.41081881523132324,0.30963781476020813,-0.8575268983840942
7,7,1,0.99850404,211.7492356740395,-54.633762905797596,567.8381674442079,-0.04570911991827693,0.34444643397173674,0.43741127848625183,0.31343337893486023,-0.8428705930709839
8,8,1,0.9975979,207.10001570858802,-54.76598624576798,567.0597399968766,-0.03699784995614826,0.3199254578329779,0.43862414360046387,0.30260372161865234,-0.84619140625
9,9,1,0.99866927,204.47756121737203,-57.28445929245319,579.9506417730846,-0.034581720763905505,0.2934181301884476,0.4330299198627472,0.2888181209564209,-0.8538554906845093
10,10,1,0.9990476,200.70929670525967,-59.584999663115504,586.3203217154228,-0.010854575249096322,0.2583200654207411,0.4184209108352661,0.2749888300895691,-0.8656240701675415
11,11,1,0.99736685,195.98636574193958,-59.30298367210086,587.9200938256005,0.01635350017521002,0.22430420240005072,0.4055548310279846,0.2595902681350708,-0.8764349818229675
12,12,1,0.9955695,190.81206765362424,-58.79463694486742,585.2040694498749,0.04122962844925876,0.2106226588426399,0.3966820240020752,0.25420403480529785,-0.8820565342903137
13,13,1,0.99841464,189.06360526816138,-59.03804275805688,587.9604300527164,0.045494901574823436,0.2148297036020276,0.3943362534046173,0.25547388195991516,-0.8827412128448486
14,14,1,0.99720407,184.8187110443321,-58.35706686377032,578.5935937609858,0.05862298510797539,0.22599271201728036,0.3956924378871918,0.26307412981987,-0.8798974752426147
15,15,1,0.9985085,184.49065670196896,-58.3282503373293,580.2745746477882,0.05974119533871838,0.24312084607207718,0.394029825925827,0.27030929923057556,-0.8784494400024414
16,16,1,0.99883336,183.91074360172243,-57.700475796607066,577.3217804971714,0.07026632353467502,0.2572371520945195,0.38859882950782776,0.277592271566391,-0.8785974383354187
17,17,1,0.9993412,186.73640993550111,-59.16162578594075,587.9013815131354,0.06527324324229661,0.2646512998389556,0.38223201036453247,0.2791750729084015,-0.8808859586715698
18,18,1,0.99875045,188.50786819036958,-60.19843805344514,591.738514088419,0.06843145761733355,0.2529077079932493,0.3756193220615387,0.274355411529541,-0.8852340579032898
19,19,1,0.9984403,188.91640220588047,-59.94405272867891,589.9512381988866,0.07574771329354447,0.24727903829731246,0.3708471655845642,0.272598534822464,-0.8877851366996765
20,20,1,0.99826705,187.00916811446328,-59.23728082349152,582.2994977146913,0.07419598737349273,0.2400710952317406,0.3789187967777252,0.27078384160995483,-0.8849274516105652
