,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.9886606,252.6246827541094,60.06357114504189,751.8277815141231,-1.9170963954544025,2.84410942556962,0.7730814218521118,0.5439001321792603,-0.32637056708335876
1,1,1,0.99747807,202.8043173827859,55.88494998867514,675.725701664522,-0.03672356969216803,1.1457748515330102,0.3833823800086975,0.4475180208683014,-0.8079267144203186
2,2,1,0.9991553,168.19822372277264,54.05709061895909,634.2280188278779,0.8039194389212616,0.43027156913852155,-0.2118774950504303,0.15516866743564606,-0.9648993015289307
3,3,1,0.99949884,128.91760476306195,52.13126017126359,588.9815702042081,0.9519446499429512,0.3694347510933134,-0.2884528636932373,0.13162384927272797,-0.9484039545059204
4,4,1,0.99970263,110.86393265526435,51.52784928793478,611.5464170673284,1.0629135418519369,0.19430133883711664,-0.3310781419277191,0.038890860974788666,-0.9428015351295471
5,5,1,0.9996786,111.02908238108961,51.69597030072088,625.7624599750451,1.0831272555294367,0.07818485971258213,-0.33370241522789,-0.015661180019378662,-0.9425483345985413
6,6,1,0.999566,115.78638961499588,51.56033013651535,660.0358044395498,1.0620934799484987,0.0895502463763052,-0.3100777268409729,-0.00935087539255619,-0.9506651759147644
7,7,1,0.9994591,113.18726637697125,52.52044901560263,660.0522666965104,1.0464175634804038,0.1236900539131401,-0.2970428168773651,0.00439218757674098,-0.9548540115356445
8,8,1,0.9993445,111.31042353526998,53.38004984399236,655.9378679758898,1.0340476281535813,0.1605495251337923,-0.2888733446598053,0.019713368266820908,-0.9571643471717834
9,9,1,0.9993093,114.70309189903175,56.73683165747593,669.5146079649589,1.0328125123030798,0.21858524887153352,-0.28931963443756104,0.03961872309446335,-0.9564123153686523
10,10,1,0.999156,116.45380169192477,58.36578352171083,667.0031886666901,1.0163670108259186,0.2447480218665813,-0.2819446623325348,0.049399249255657196,-0.9581580758094788
11,11,1,0.9991341,116.71018733559448,59.331982482652826,658.5808993399348,0.9944115409665721,0.2759937748411727,-0.27074742317199707,0.06341035664081573,-0.9605596661567688
12,12,1,0.99924254,121.23385381539337,59.58243566415024,660.901664377689,0.9761489894283957,0.26817746519927965,-0.26242512464523315,0.05994083359837532,-0.9630888104438782
13,13,1,0.9996362,123.04896564692827,59.470334855116675,635.9834120267133,0.9621729063336526,0.26345792416636754,-0.26408693194389343,0.06072879210114479,-0.9625850915908813
14,14,1,0.9996172,129.31948632455638,60.80373541003752,655.9842284969326,0.9570342429847065,0.2721880986759763,-0.2617202699184418,0.06090717017650604,-0.9632200598716736
15,15,1,0.99932396,128.16470370515034,62.18520692281387,638.1258341898662,0.931709005180225,0.2661130351354019,-0.2473028153181076,0.05863010510802269,-0.9671627879142761
16,16,1,0.9993911,141.1388822206746,67.7470706392376,659.2096022687933,0.9188950227853554,0.2820933710459757,-0.2492298036813736,0.05574525147676468,-0.9668386578559875
17,17,1,0.99955636,143.73529841182395,69.25515227550476,658.018662017866,0.9406073453646662,0.2671362741727736,-0.2691798210144043,0.045887649059295654,-0.9619961380958557
18,18,1,0.9995554,146.13136709080507,71.40378924602732,649.1678496915298,0.9453670064358638,0.24521224935804478,-0.2789115607738495,0.03298153355717659,-0.9597502946853638
19,19,1,0.99968266,153.23049461170638,75.2845701408309,621.120610661876,0.9284632571832481,0.24037964255656674,-0.288226455450058,0.02638239786028862,-0.9571987390518188
20,20,1,0.9998411,150.65413890967577,74.46655049227368,592.7293352707635,0.9211132615265263,0.21235753825694687,-0.2902252674102783,0.015373224392533302,-0.9568347930908203
