,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.9985954,-106.60430755606502,-10.925143109873849,551.4023887963829,4.613420906136492,3.4644288728969745,-0.8624075651168823,0.45191922783851624,-0.22808372974395752
1,1,1,0.99669975,-106.67508298477668,-10.565629618759194,549.2205878171593,4.158405648643128,3.132350460165559,-0.8538435697555542,0.4540419578552246,-0.2545526921749115
2,2,1,0.9981078,-104.95644903818506,-11.993982746746395,547.4048697082171,3.8201665524949977,2.7228004864755064,-0.8535722494125366,0.43665406107902527,-0.2841612696647644
3,3,1,0.9979639,-102.84171560320668,-13.722924786607772,546.4509689176075,3.1634459314438534,2.146547025863341,-0.8363374471664429,0.42172902822494507,-0.35026314854621887
4,4,1,0.99747604,-101.19621808682889,-16.040027358718202,552.515218706039,2.61203714409563,1.2947952210052958,-0.8265892863273621,0.3308933675289154,-0.4552578330039978
5,5,1,0.9988016,-92.97718707037194,-19.121312288589607,549.829359488928,2.063290612726229,0.643827875739379,-0.7831028699874878,0.2330891489982605,-0.5765582919120789
6,6,1,0.99961734,-79.98504483299062,-25.22296511990719,536.9182040676225,1.6935488950793722,0.29151799466082573,-0.7307851910591125,0.16426128149032593,-0.6625491380691528
7,7,1,0.99979275,-71.39408109636368,-29.863300224591395,539.6581997446403,1.4870001800820585,0.02944932826618043,-0.6821539402008057,0.09340976923704147,-0.7252177596092224
8,8,1,0.99981123,-61.169686639214206,-34.09685515729003,538.1640474982718,1.289610311359995,-0.08363189875347032,-0.6266031861305237,0.06256379187107086,-0.7768231630325317
9,9,1,0.99982554,-53.15731655220427,-35.79503014588172,528.7679376541527,1.0862698792980543,-0.12648468919533157,-0.5594543218612671,0.05005881190299988,-0.8273482322692871
10,10,1,0.9998919,-48.514039574359515,-37.058527482150204,526.8141683842026,0.9339246107954557,-0.1737188992970724,-0.492986261844635,0.032620806246995926,-0.869425356388092
11,11,1,0.9998795,-44.338988608065385,-38.18306102087814,524.7577025813413,0.8143097101481033,-0.09709815056450095,-0.4355067312717438,0.06543371826410294,-0.8978041410446167
12,12,1,0.9998703,-40.66744389343753,-39.48859874363797,523.9171913184824,0.6535353624623602,-0.06866023538738796,-0.3417965769767761,0.0798889547586441,-0.9363721609115601
13,13,1,0.99986744,-37.44594529941025,-40.319085349140266,523.0119240389921,0.5207049439711746,-0.06842605459996981,-0.25461021065711975,0.0810757726430893,-0.9636390805244446
14,14,1,0.999874,-34.84109333198192,-40.26017309267851,522.3969397235177,0.43572900059491476,-0.013696359968114056,-0.19530926644802094,0.10612998902797699,-0.9749824404716492
15,15,1,0.9998331,-31.76295079087622,-40.481466556038306,520.1672341442242,0.391699706998207,0.02096839433365143,-0.16680118441581726,0.12309547513723373,-0.9782764315605164
16,16,1,0.9998357,-29.961460527977618,-39.93869168753087,522.7863497166298,0.3910639951602584,0.0962571320693567,-0.16805611550807953,0.15714794397354126,-0.9731708765029907
17,17,1,0.9998091,-29.084339740658667,-39.551951211568074,523.7253232120929,0.4245074870209049,0.15910214326416774,-0.19458264112472534,0.18542008101940155,-0.9632014632225037
18,18,1,0.99980694,-29.507445504342098,-39.286489614880416,522.0859360222896,0.45131279096048343,0.200107474417415,-0.21440474689006805,0.20418117940425873,-0.9551652073860168
19,19,1,0.9997496,-29.929366885138283,-38.578158888451284,523.7188332254728,0.5031815757816647,0.19595108296529645,-0.2519151568412781,0.19947899878025055,-0.9469671845436096
20,20,1,0.999811,-32.06429995828217,-37.494874236000044,519.2247342382898,0.5660667937232737,0.15919762385909383,-0.29641833901405334,0.18095991015434265,-0.9377577900886536
21,21,1,0.99985945,-34.981983294694125,-36.308430782947056,521.6918584196392,0.6149378835036673,0.12558030960927088,-0.32512736320495605,0.16219355165958405,-0.9316573739051819
22,22,1,0.99979967,-37.67885681949604,-34.40158367439238,521.9297148109616,0.652630077802462,0.11194715672826476,-0.34662064909935,0.15228019654750824,-0.9255619049072266
23,23,1,0.9998561,-39.8842570297139,-32.923441365453186,524.1675968958692,0.6551574851456071,0.0773204787223017,-0.34419435262680054,0.1340561956167221,-0.9292788505554199
24,24,1,0.9998467,-42.293336544882145,-31.24018733584175,523.2655634464484,0.6350353359626741,0.08105152299296375,-0.3277006149291992,0.13364563882350922,-0.9352813363075256
25,25,1,0.99986243,-43.74548538671801,-29.889175803399866,519.3968451782473,0.629142027649509,0.07943673778103251,-0.3235850930213928,0.13167600333690643,-0.9369921088218689
26,26,1,0.9998447,-45.593016679153614,-28.77744500446082,520.6858365611191,0.6375901294990501,0.0776679875128949,-0.32599037885665894,0.12877017259597778,-0.9365621209144592
27,27,1,0.9997845,-47.197104564482935,-27.640264333360864,519.4278331452854,0.644758303902692,0.06121102026248398,-0.32924824953079224,0.11968952417373657,-0.9366269111633301
28,28,1,0.9997552,-48.22403667278962,-26.750664898291532,518.4226603607859,0.6517142101511251,0.006052987071747705,-0.333061546087265,0.09337420016527176,-0.9382703900337219
29,29,1,0.9997905,-49.35615762262743,-26.692649622146636,521.3259333184005,0.6559556927907257,-0.056901875203993466,-0.33249467611312866,0.06454150378704071,-0.9408941268920898
30,30,1,0.9997193,-49.317938092331126,-26.421003917776037,519.1487275464343,0.6528345231619325,-0.07466645470648248,-0.3314874768257141,0.05627461522817612,-0.9417798519134521
31,31,1,0.99969673,-49.717740191130474,-25.524990318549907,517.3173233975799,0.6506565898850067,-0.09125145451541583,-0.3302757740020752,0.047421615570783615,-0.9426925182342529
32,32,1,0.999694,-49.604073564905036,-25.711534233668615,517.6212425107431,0.6450264303514232,-0.09536795159006405,-0.3264143168926239,0.045790962874889374,-0.9441169500350952
33,33,1,0.99969494,-50.05264240965957,-26.089765417354045,517.4803081636024,0.6359146717768593,-0.07403076443048048,-0.3197000026702881,0.05604654178023338,-0.9458597302436829
34,34,1,0.99971706,-48.75830953343015,-25.812280871762486,513.481573301228,0.6215910032948613,-0.020407260605500768,-0.3140343129634857,0.08044439554214478,-0.9459974765777588
35,35,1,0.999741,-48.36937583882055,-26.32996356666713,515.9873550994681,0.5901411446566824,0.07392370938827372,-0.29099106788635254,0.12461630254983902,-0.9485752582550049
36,36,1,0.99977607,-47.396096309151,-26.604258526924557,517.3452032367463,0.4774205543152994,0.1798155491497146,-0.2070809155702591,0.17551268637180328,-0.9624514579772949
37,37,1,0.9998523,-45.228569955598196,-27.229033765276657,516.9466005483415,0.3323834025562681,0.25107558759052756,-0.09399190545082092,0.21152310073375702,-0.9728429913520813
38,38,1,0.99984956,-38.500955975204455,-27.04393641047933,506.5101059088491,0.17340319763325654,0.32430158027233147,0.028108520433306694,0.24931757152080536,-0.9680137038230896
39,39,1,0.99978584,-26.19428273069731,-27.85757059958561,509.0883668311758,-0.014212265874706581,0.398196913073042,0.16474537551403046,0.27881184220314026,-0.9461093544960022
40,40,1,0.9996189,-12.435376989949056,-28.79980863672563,517.8730121541053,-0.23822327374541558,0.42712168404475315,0.314558207988739,0.2758913040161133,-0.9082605242729187
41,41,1,0.9996451,2.5394806686369655,-30.111149864965924,529.9431280264065,-0.47033359335291036,0.4830954224933456,0.4431900084018707,0.27778035402297974,-0.8523032069206238
42,42,1,0.99965405,10.30377962909744,-31.927937275149173,542.8226823728539,-0.6116189564260573,0.5246237811922954,0.5064827799797058,0.278704971075058,-0.8159648776054382
43,43,1,0.9994929,18.394388785023477,-32.507331171974975,545.1896707123256,-0.6793033353633935,0.5731670999607505,0.5304775238037109,0.2914879620075226,-0.7960078120231628
44,44,1,0.99942684,26.6975016624834,-32.91674006161329,547.4091017504479,-0.7427397022270935,0.5923101462393568,0.5515496134757996,0.2928372621536255,-0.7810501456260681
45,45,1,0.9993112,33.94008979835578,-32.59212522471054,546.0506049791426,-0.7992970374404206,0.58777717496577,0.5724610686302185,0.2859884202480316,-0.7684393525123596
46,46,1,0.99943525,41.03324566794901,-33.12825974892698,542.6502697037471,-0.8231368553301428,0.5207373779799793,0.5804651379585266,0.26149970293045044,-0.7711538672447205
47,47,1,0.9996699,49.23755683307593,-34.06315672609858,542.787189360754,-0.8390818964395872,0.4767097122458383,0.5805260539054871,0.2460504025220871,-0.7761757373809814
48,48,1,0.99978703,58.35637201927883,-34.87154248449887,543.5868431485957,-0.888044870586293,0.39105197164688843,0.5948896408081055,0.2109563946723938,-0.7756311893463135
49,49,1,0.99976903,66.3374329935411,-35.13713216540888,546.7160152289541,-0.9440196294159552,0.29449514322489356,0.6107946634292603,0.1700039952993393,-0.7733229994773865
50,50,1,0.9997067,74.17711951759291,-34.848014090738445,541.2795870950362,-0.9727123076139117,0.29674770548995355,0.6198188066482544,0.17022480070590973,-0.7660601735115051
51,51,1,0.9997875,81.14637003943358,-33.82297088380497,536.9514534115395,-1.0162567838654426,0.4569002355672005,0.6332671642303467,0.22702282667160034,-0.7398873567581177
52,52,1,0.9997459,86.7436920135429,-33.362280117031325,529.4382453622561,-1.0651794524118496,0.6299519184929635,0.6485990881919861,0.28668081760406494,-0.7050768733024597
53,53,1,0.9998287,90.19605096525284,-31.048501959679697,509.4189643619545,-0.9760744617293573,0.8409000240973772,0.6123658418655396,0.37937816977500916,-0.6935995817184448
54,54,1,0.99989927,94.12228441004312,-30.275657291944608,500.7732090507916,-0.8735278185192468,0.8153112453773391,0.5675444006919861,0.3912408649921417,-0.7244473695755005
55,55,1,0.9998357,99.34250676019208,-29.63555731116465,510.8042775674255,-0.7276717135476423,0.8077913998753924,0.4761616289615631,0.4079776406288147,-0.778989315032959
56,56,1,0.9998287,101.63092028577763,-27.761824745145162,511.2118376781902,-0.5613094900812423,0.7048230101908268,0.37010520696640015,0.38787561655044556,-0.8441413640975952
57,57,1,0.99978167,105.41307539483216,-24.687681341957305,517.0218766731142,-0.4502820284961232,0.5322423368244954,0.2841528654098511,0.31762975454330444,-0.9046372175216675
58,58,1,0.99981695,110.60359366110539,-22.663920898759077,528.8987501918526,-0.3972745263151979,0.4461408056383625,0.23009254038333893,0.2740306854248047,-0.9337904453277588
59,59,1,0.9996973,112.20132924486849,-20.849908293969293,533.0191676190251,-0.3721730175339535,0.35364809555541893,0.2060576230287552,0.22792784869670868,-0.9516245126724243
60,60,1,0.99966633,114.39708835997838,-20.426963312218014,544.4376947257997,-0.4228449254261759,0.2890321263830826,0.23738189041614532,0.19053667783737183,-0.9525468945503235
61,61,1,0.99969494,110.94040348819367,-19.50080984183986,539.9225528849701,-0.4464095915556167,0.33297441309959364,0.26324206590652466,0.2091130167245865,-0.9417937397956848
62,62,1,0.9996662,107.46734352845978,-18.591783030183255,532.4928672572572,-0.5274615131275546,0.43287100534448514,0.33252593874931335,0.24976378679275513,-0.9094198942184448
63,63,1,0.9997845,105.77833796959453,-18.93510594941436,533.7478017280863,-0.6641060723816089,0.5212977406707914,0.4264512360095978,0.2756549119949341,-0.8614834547042847
64,64,1,0.99972135,104.2756037963324,-19.797670610094,541.4317298606098,-0.8364046957124667,0.5698664717276338,0.5233692526817322,0.27479127049446106,-0.806581974029541
65,65,1,0.9996542,102.40223123886715,-19.945569921521653,548.8966943685245,-0.9716161187549782,0.6168573632699865,0.5861276388168335,0.27419450879096985,-0.762411892414093
66,66,1,0.99965227,99.7306533539844,-21.29579115677853,553.723470480012,-1.0493513693826633,0.6836676394123015,0.6170424818992615,0.2884945869445801,-0.7321403622627258
67,67,1,0.99957865,96.25317862522041,-21.997055597179695,557.1880037907521,-1.1103930709147594,0.7009170861964233,0.6414080858230591,0.2858228087425232,-0.7119698524475098
68,68,1,0.9993594,92.91951117720527,-22.16366738303355,560.5566532204001,-1.129149483216238,0.6733346677749695,0.6498684287071228,0.27256089448928833,-0.7094939351081848
69,69,1,0.9996092,90.55594112297165,-23.090641825840283,563.2356609489524,-1.0887351907790708,0.6003731489866239,0.636456310749054,0.2520486116409302,-0.7289683818817139
70,70,1,0.9993573,88.56704955003414,-24.030795359765786,568.461851996633,-1.0440584175089958,0.5888355236343431,0.6170905232429504,0.2524476945400238,-0.7452982068061829
71,71,1,0.999186,89.1125730101652,-25.256809023532508,576.7144099386907,-1.0222482859482158,0.6037294602671758,0.6018214821815491,0.2596299648284912,-0.7552504539489746
72,72,1,0.99906987,88.68772385954436,-25.87981863951099,574.899506275037,-0.9990591673270746,0.6274372492347505,0.5927968621253967,0.2718036472797394,-0.7580994963645935
73,73,1,0.99898523,89.24311604737433,-26.727228647928992,575.6706581337384,-1.0180944849088014,0.6820454359650029,0.5982100367546082,0.28962603211402893,-0.747169017791748
