,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,-0.1582669242075846,0.94170147640413
1,0:0:0.07,Screen,-0.1173031519520429,0.7825547884384212
2,0:0:0.13,Screen,-0.0607593768519418,0.6466495009818463
3,0:0:0.20,Screen,-0.0916795833821116,0.5927499097952337
4,0:0:0.27,Screen,-0.0232657948640599,0.5035209200785314
5,0:0:0.33,Screen,0.0052409662945943,0.4177040278053387
6,0:0:0.40,Screen,0.0398216748719567,0.3001732560243167
7,0:0:0.47,Screen,0.0374328520619194,0.1812904520209154
8,0:0:0.53,Screen,0.03655529685584,0.0608102857223589
9,0:0:0.60,Screen,-0.0303589504173381,-0.0331451754674072
10,0:0:0.67,Screen,-0.0457621810052183,-0.1067400766428647
11,0:0:0.73,Screen,-0.0393694883481897,-0.1297500642013839
12,0:0:0.80,Screen,-0.0534424224837283,-0.1515821637581256
13,0:0:0.87,Screen,-0.0086653503584407,-0.1784446351185696
14,0:0:0.93,Screen,-0.0105064609262063,-0.2380154697905278
15,0:0:1.00,Above Screen,0.0443682449347949,-0.2879725453107137
16,0:0:1.07,Above Screen,-0.0426035621540948,-0.3701808648504642
17,0:0:1.13,Above Screen,-0.1108282994935235,-0.3799219002267609
18,0:0:1.20,Above Screen,-0.123467044181113,-0.3328120084201224
19,0:0:1.27,Above Screen,-0.1564531900994915,-0.261638829272123
20,0:0:1.33,Screen,-0.1344050725607526,-0.1717021180650914
21,0:0:1.40,Screen,-0.1066387153866669,-0.0393333118350684
22,0:0:1.47,Screen,-0.0814946545622223,0.1195520611263624
23,0:0:1.53,Screen,-0.0808576463926445,0.2643006235796358
24,0:0:1.60,Screen,-0.0660279639159193,0.3471900830103414
25,0:0:1.67,Screen,-0.0847297906019407,0.4558490100560427
26,0:0:1.73,Screen,-0.0855203782632884,0.5128794177084768
27,0:0:1.80,Screen,-0.0951130859597987,0.5728392724150088
28,0:0:1.87,Screen,-0.1016189209567547,0.6312008999061662
29,0:0:1.93,Screen,-0.1145247754070787,0.719593990287533
30,0:0:2.00,Screen,-0.1550168903381871,0.8092201846270167
31,0:0:2.07,Screen,-0.1471096073276724,0.8444690088861186
32,0:0:2.13,Screen,-0.1625840417169531,0.8789773935851103
33,0:0:2.20,Screen,-0.1706244467427006,0.9118138845036629
34,0:0:2.27,Screen,-0.170789176777651,0.9354144899395802
35,0:0:2.33,Screen,-0.1484022269736826,0.9447910900872734
36,0:0:2.40,Screen,-0.1325738305342892,0.946151392452
37,0:0:2.47,Screen,-0.1095787403020691,0.912618233137256
38,0:0:2.53,Screen,-0.1095457660615111,0.8983565690516699
39,0:0:2.60,Screen,-0.1081581688337219,0.8696729901877062
40,0:0:2.67,Screen,-0.1365323502239055,0.8722020065651439
41,0:0:2.73,Screen,-0.1314431843608643,0.8419195653559816
42,0:0:2.80,Screen,-0.1238868253065368,0.8023461158294845
43,0:0:2.87,Screen,-0.1245788492095578,0.7913681542804177
44,0:0:2.93,Screen,-0.1391501547588373,0.8673434226608784
45,0:0:3.00,Screen,-0.1231828665375522,1.1041438474158491
46,0:0:3.07,Screen,-0.0349326890935125,1.28725306198677
47,0:0:3.13,Keyboard,0.0040662122245884,1.3326803175673592
48,0:0:3.20,Keyboard,-0.0338536460294529,1.3728978577823097
49,0:0:3.27,Screen,-0.0321355800700579,1.1207022565628957
50,0:0:3.33,Screen,-0.037804367977652,0.8134872516850974
51,0:0:3.40,Screen,-0.0978085545334142,0.6293402073495546
52,0:0:3.47,Screen,-0.1100928129576767,0.5186258599196959
53,0:0:3.53,Screen,-0.1605936551846746,0.4874961447197199
54,0:0:3.60,Screen,-0.198981883500728,0.4818905758672111
55,0:0:3.67,Screen,-0.1912196517423162,0.4697854392700166
56,0:0:3.73,Screen,-0.197128821771033,0.4722068131069697
57,0:0:3.80,Screen,-0.200455089784142,0.4720237251770495
58,0:0:3.87,Screen,-0.1906495455611392,0.4838548965679017
59,0:0:3.93,Screen,-0.1093329136538596,0.463354200073337
60,0:0:4.00,Screen,0.0720620247334782,0.3961195113287426
61,0:0:4.07,Screen,0.3960071846553679,0.1775877873122568
62,0:0:4.13,Patient,0.7394864682028017,-0.009597704677278
63,0:0:4.20,Patient,1.0438051829317616,-0.1913543450718674
64,0:0:4.27,Patient,1.2833640713989811,-0.3350441596801547
65,0:0:4.33,Patient,1.4776755883102022,-0.511982501468561
66,0:0:4.40,Patient,1.5089968181390283,-0.5612717490314788
67,0:0:4.47,Patient,1.2860417777936406,-0.5319196433710801
68,0:0:4.53,Patient,0.9867205481761911,-0.536250135788887
69,0:0:4.60,Patient,0.710926161625389,-0.4350496657579493
70,0:0:4.67,Above Screen,0.3750428616706985,-0.3855856290182552
71,0:0:4.73,Above Screen,0.0610164391193672,-0.3180259255739371
72,0:0:4.80,Screen,-0.1726315809821778,-0.2100359672637577
73,0:0:4.87,Screen,-0.20507373696498,-0.0987990293891654
74,0:0:4.93,Screen,-0.2500211416467591,0.0302829551131502
75,0:0:5.00,Screen,-0.2129863935112984,0.1638383758915602
