,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.9994522,-29.594339968364114,33.18451068731318,641.8361184199564,-0.09325607053665891,1.7023220159778862,0.18462469,0.58773,-0.78771013
1,1,1,0.99956805,-10.764284950760553,32.93453099258902,633.8238272597821,-0.44038175105203975,1.1664054428914898,0.38375437,0.4039655,-0.8303882
2,2,1,0.9991968,5.47446429736765,30.500420041164222,648.4162510509359,-0.5454837462049892,0.8810858970562854,0.4217286,0.2960168,-0.8570408
3,3,1,0.9996749,28.61808194271431,32.00340250687709,639.298664282705,-0.5584004693813529,0.6995286788863445,0.40870428,0.23387657,-0.88219196
4,4,1,0.99847704,40.73799357146327,31.222740756775647,641.9481800788357,-0.6316879137492414,0.5679675003185803,0.43353572,0.18155882,-0.8826569
5,5,1,0.9961653,45.777550514702085,31.359965233609458,652.0942421885092,-0.620820128927579,0.5115405432078551,0.416207,0.15936191,-0.8951958
6,6,1,0.9933543,47.886213180784644,33.19557711898665,648.6466984011744,-0.4856622701684736,0.4677689711701502,0.33754298,0.1482895,-0.9295563
7,7,1,0.9947549,50.852208341744536,33.151013820892196,650.6160747195394,-0.3704042164341195,0.45061300061651305,0.2608028,0.14670822,-0.9541795
8,8,1,0.99618846,52.2135440611035,32.468790813631365,634.8223282590523,-0.2582906565687527,0.49568498008501616,0.18985981,0.17410757,-0.9662504
9,9,1,0.99568224,54.573372753050045,33.26812854323982,643.7130505870884,-0.2023191706890349,0.5316070383791005,0.1459247,0.18726575,-0.97141004
10,10,1,0.9959793,55.51708753859656,33.44966236422806,653.0565927411807,-0.15273858247174468,0.5383732980868267,0.10865904,0.18871437,-0.9760021
11,11,1,0.996449,56.599594517171944,34.90560486060264,648.0125826374043,-0.13767481325444927,0.53459669935467,0.09740416,0.1869311,-0.97753215
12,12,1,0.99724424,57.33147456925357,36.990278229542675,635.9771317788226,-0.15350782270280408,0.5297113337646593,0.10926994,0.18478082,-0.97668624
13,13,1,0.9985549,60.383208795317266,38.32867706670546,640.4453917054781,-0.21908775493050142,0.5433808232763382,0.14986439,0.18513957,-0.9712178
14,14,1,0.9991541,65.51505189182664,42.32478877475439,652.9675326030766,-0.32585841974419905,0.5460899293132039,0.21171919,0.17331868,-0.9618397
15,15,1,0.99898154,72.1789673882799,45.14322519922418,649.3038821615063,-0.4713818499839247,0.5151236008000781,0.29775813,0.15189236,-0.94248015
16,16,1,0.99927825,77.25387809450672,49.36845090602304,639.0789155481989,-0.6078300155835294,0.5092084086543999,0.37913612,0.13916554,-0.9148162
17,17,1,0.99769247,83.32503294780038,49.97818904911042,640.4972855103318,-0.7737427445282139,0.5109420583740633,0.46321395,0.13031937,-0.87661266
18,18,1,0.9981902,87.81637376080221,50.64544499425562,629.3784788131458,-0.8927695681309747,0.5153263469915512,0.5244045,0.12639208,-0.84203625
19,19,1,0.9976591,93.4726028344436,50.481012338864595,642.3645291441964,-0.9915596881402918,0.5747262225328826,0.55640453,0.14061807,-0.8189265
20,20,1,0.99776566,92.21523714210385,50.428882695085576,618.8214378543944,-0.971984427523819,0.6006828278605396,0.5635465,0.15493263,-0.8114255
21,21,1,0.99498355,94.95827479136899,49.23858059963263,622.3045749541878,-0.9622721942936019,0.6453357615581822,0.55435187,0.17308113,-0.81408656
22,22,1,0.99577314,98.91545038976734,46.846687819959264,642.7300283812557,-0.9741318871111417,0.7394142922237745,0.54291105,0.2049828,-0.81438905
23,23,1,0.9943902,99.38478681856435,46.25772827566403,654.2568441637985,-0.939240722795836,0.7823747492898505,0.5195497,0.22093017,-0.82538354
24,24,1,0.99713206,97.10614996120053,48.08664740983613,658.4622706293757,-0.8648961955374561,0.8220885701600182,0.48417386,0.23719014,-0.8422093
25,25,1,0.9971144,95.34765219230748,50.30284342574809,670.5682304772939,-0.7924551771978121,0.8473850276148114,0.44346067,0.24550036,-0.8620163
26,26,1,0.9979482,92.47195046649809,50.08967851875507,666.0181470447534,-0.6596708407154327,0.7738399196259383,0.37798563,0.23021327,-0.8967322
27,27,1,0.99851304,89.17391338211563,46.37394672316113,660.8688601976015,-0.5142243945400239,0.6814399136313798,0.29808685,0.21088274,-0.9309526
28,28,1,0.9969272,85.9179447337675,42.89993102513734,651.2192089040627,-0.3590100353312449,0.5449502124597715,0.20508254,0.1722395,-0.9634701
29,29,1,0.99759334,82.63045034402107,42.07883628320242,656.6430603619854,-0.22255497209182634,0.4389182910815579,0.11500553,0.13412198,-0.9842688
30,30,1,0.99740136,79.2710125172406,43.36314948420662,657.4305950896957,-0.11477096633853864,0.37859975512971467,0.04504325,0.110324666,-0.9928744
31,31,1,0.9984484,77.01554416937078,46.90717207030616,652.8003622929332,-0.014655165998975414,0.3084673833822885,-0.02140975,0.079277985,-0.9966226
32,32,1,0.9980714,76.89919607995769,48.58672433557765,663.4566297543433,0.07462646031576511,0.2642668827226216,-0.0815276,0.059497613,-0.99489355
33,33,1,0.99838567,76.82480322372955,48.66986026442914,666.0106273132434,0.09180090667057235,0.2597236093148614,-0.09256754,0.05763533,-0.9940369
34,34,1,0.9987447,77.8794039147084,48.8962988594861,672.3700419489079,0.08919773866108234,0.263917272968359,-0.09150495,0.05836152,-0.9940929
35,35,1,0.99898225,79.09058956687606,48.779404559171034,678.3343506152078,-0.04452003222004399,0.29813254290785757,-0.0038074928,0.069092706,-0.997603
36,36,1,0.9991854,78.48824058668505,48.247753883452596,666.8909112445526,-0.20871004932775014,0.3340141880023401,0.10888278,0.0817905,-0.99068403
37,37,1,0.9990074,80.59427382193235,48.65079089782185,676.0292406783581,-0.3143737828442436,0.38027021376105397,0.17479327,0.09545761,-0.97996694
38,38,1,0.99858594,81.93980023215862,48.79891115526063,682.1414134403602,-0.41781382684060886,0.44904523049457484,0.23825586,0.11762325,-0.9640534
39,39,1,0.9981495,82.99316533610326,50.47668368305236,679.9725189784233,-0.5060915470425156,0.512274156890947,0.29278526,0.13634601,-0.9464072
