,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Patient,-0.8153307523823079,0.0034458742388081315
1,0:0:0.07,Patient,-0.4635892960459088,-0.052668926708853966
2,0:0:0.13,Patient,-0.5169348055015105,-0.1018198101891831
3,0:0:0.20,Patient,-0.21075341226958316,0.07149225373178203
4,0:0:0.27,Patient,-0.0399341794989944,0.17800586934520374
5,0:0:0.33,Above Screen,0.4248534651882936,0.2282665366853567
6,0:0:0.40,Patient,0.35504277116429045,0.4508085802535365
7,0:0:0.47,Patient,,
8,0:0:0.53,Patient,,
9,0:0:0.60,Patient,,
10,0:0:0.67,Patient,,
11,0:0:0.73,Patient,,
12,0:0:0.80,Patient,,
13,0:0:0.87,Patient,,
14,0:0:0.93,Patient,,
15,0:0:1.00,Patient,,
16,0:0:1.07,Patient,,
17,0:0:1.13,Patient,,
18,0:0:1.20,Patient,,
19,0:0:1.27,Patient,,
20,0:0:1.33,Patient,,
21,0:0:1.40,Patient,,
22,0:0:1.47,Above Screen,0.3067628671011325,0.09850190785942768
23,0:0:1.53,Above Screen,0.0467318341660626,0.17307480243032272
24,0:0:1.60,Above Screen,0.15866949696283403,0.06847665049191785
25,0:0:1.67,Above Screen,0.034532541148240746,0.04705383410782027
26,0:0:1.73,Patient,-0.001970937456310972,0.07260303872739966
27,0:0:1.80,Patient,-0.011759709258131476,0.09166827827211001
28,0:0:1.87,Patient,-0.042822785520786014,0.13134326320753542
29,0:0:1.93,Patient,-0.0376725634037822,0.17076237747640224
30,0:0:2.00,Patient,-0.026500719188805682,0.1876972894763238
31,0:0:2.07,Patient,-0.01763784340283998,0.1977115895516489
32,0:0:2.13,Patient,-0.006475835281291369,0.18950152184341246
33,0:0:2.20,Patient,-0.022547102757187798,0.14707510484040434
34,0:0:2.27,Patient,-0.030833487633610657,0.118947002600852
35,0:0:2.33,Patient,-0.02199755783682148,0.10690413403553232
36,0:0:2.40,Patient,-0.03395143047793326,0.08361159461685146
37,0:0:2.47,Patient,-0.03458305453668295,0.07431066858887196
38,0:0:2.53,Patient,-0.028367052514203864,0.06770337975705489
39,0:0:2.60,Patient,-0.009132955118096815,0.06548812120026583
40,0:0:2.67,Above Screen,0.014215496021923584,0.08471873907510864
41,0:0:2.73,Above Screen,0.04802548669854953,0.10593357288053457
42,0:0:2.80,Above Screen,0.057478383472682325,0.12628352169961313
43,0:0:2.87,Above Screen,0.07755226937149297,0.16216290561469038
44,0:0:2.93,Above Screen,0.08377044713575624,0.1842632080862972
45,0:0:3.00,Above Screen,0.08810619392486252,0.2263094798309337
46,0:0:3.07,Above Screen,0.07912044231386199,0.2259070356058475
47,0:0:3.13,Above Screen,0.06714075973603481,0.29245837498468397
48,0:0:3.20,Screen,0.06328067948721391,0.3026744304345393
49,0:0:3.27,Screen,0.062387873805756625,0.31661383331249543
50,0:0:3.33,Above Screen,0.05719026363170336,0.2815223961774548
51,0:0:3.40,Screen,0.04668536739406631,0.3441152210323023
52,0:0:3.47,Screen,0.032149580342931895,0.3338709192948485
