,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.99950373,-166.2771493415546,29.421173007272586,572.7224432207496,0.5409481601885393,1.3819848537672204,-0.029971128,0.5557748,-0.8307925
1,1,1,0.9994029,-152.8966174655202,25.51039439006284,580.534420181553,0.2600443861882126,0.9665510661098696,0.14955357,0.40438926,-0.9022766
2,2,1,0.999572,-133.76425669962165,20.83795048750403,577.2715702227867,-0.03170090032884838,0.745586101051792,0.32739386,0.30782086,-0.89334184
3,3,1,0.99954283,-101.7780355003158,14.983634335995392,567.0924072834165,-0.1803885943782187,0.5790123670600239,0.3854549,0.24513458,-0.88956934
4,4,1,0.9995969,-82.41898956879027,13.181130960800337,579.92091720522,-0.39256955102400454,0.5361065036103658,0.47889316,0.2116749,-0.8519713
5,5,1,0.9995902,-68.55197044436227,12.311670659527792,585.2801927067093,-0.5684178610300716,0.5904441003646148,0.5493049,0.21887608,-0.8064474
6,6,1,0.9991008,-55.300423678254816,12.373404405816139,583.7210341154484,-0.6445922134918697,0.6539811576539857,0.5716286,0.23747356,-0.78539616
7,7,1,0.9995945,-42.30909776020889,11.72018772946783,583.5615689371654,-0.653871640929487,0.6795041112353022,0.5630298,0.24917011,-0.7879795
8,8,1,0.999749,-29.65361885852349,8.776078853609555,586.9910195750391,-0.6656299218498845,0.6844463391323998,0.5534022,0.25515616,-0.79286915
9,9,1,0.9998839,-20.055384199745973,6.108244970981194,581.3505237239806,-0.6516857823028659,0.6362753229122873,0.5410808,0.24598299,-0.8041916
10,10,1,0.9995733,-10.634424564513534,2.8230076991462263,581.5586569527806,-0.64212968532093,0.5812951438544625,0.52673537,0.23253836,-0.81760365
11,11,1,0.99969983,-2.7132304639362275,0.24036126367160193,589.5144879126369,-0.651462857402635,0.5498155081164192,0.51802117,0.22259036,-0.82589805
12,12,1,0.9997634,4.34294818716086,-3.0998896757428227,596.560220087873,-0.6692781621509013,0.49636121907114494,0.5150203,0.20489821,-0.8323286
13,13,1,0.99979705,9.627515419448295,-5.117259359248138,606.7954910583979,-0.6881867792073706,0.4524589555062572,0.5124983,0.18813697,-0.8378245
14,14,1,0.99984777,13.008869125553616,-6.487578946497358,613.159694137577,-0.7036295299287083,0.4401205536738448,0.51256317,0.183323,-0.8388514
15,15,1,0.9998685,14.119801815585598,-8.534995977255877,623.1051030579883,-0.6875897464828166,0.4174895637886959,0.497384,0.17697127,-0.8492881
16,16,1,0.9997975,13.29789866631008,-9.500629025312994,632.696677551135,-0.6430848886870195,0.4268765050157179,0.47029042,0.18266682,-0.8634001
17,17,1,0.99976546,11.13432324683388,-11.365630876911816,640.4854091395446,-0.6069880451697809,0.4474601947224366,0.44951972,0.1931569,-0.8721367
18,18,1,0.99956673,7.469273040878367,-13.110903475580216,644.5609806409252,-0.5335670267795193,0.4252419260274599,0.41213107,0.19087154,-0.8909074
19,19,1,0.9995297,5.042242313641212,-13.563235372377905,646.3814635713165,-0.46279221681242894,0.45892961443781033,0.37455013,0.20780048,-0.90362114
20,20,1,0.9993569,3.264048354756063,-14.061821243238759,648.6487779763485,-0.3951261798880675,0.42415907677338527,0.33621258,0.19880088,-0.92056465
21,21,1,0.9992187,2.633073117274669,-14.708830426247543,651.3369337324909,-0.3518515941561453,0.3668678612744108,0.3095972,0.17961732,-0.933749
22,22,1,0.9994313,2.469170951653389,-15.218500273899636,665.9544167092932,-0.39711579630320515,0.3717548220437678,0.33052552,0.17637594,-0.92717016
23,23,1,0.9996314,2.6664662425772057,-12.23774051034848,657.7001255775378,-0.42661510821920207,0.35624558586803984,0.3511833,0.16686645,-0.92131746
24,24,1,0.9997309,3.7040589623324878,-10.38530172211889,658.2773868805399,-0.4477222853079674,0.3690611363988055,0.36199075,0.16795102,-0.916927
25,25,1,0.99963224,4.827032006398991,-9.601402999572157,661.5821925178647,-0.526410857198336,0.43502829269836063,0.4030998,0.18595563,-0.8960642
