,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,3.3978317693681968,2.6885559280008913
1,0:0:0.07,Screen,3.3917933549040185,2.8460971055196267
2,0:0:0.13,Screen,2.9456933787680515,2.4586671732437457
3,0:0:0.20,Screen,2.246872231496141,1.7677146197270377
4,0:0:0.27,Screen,1.6061567020422252,1.1969975518212723
5,0:0:0.33,Screen,1.1650813407554437,0.7762143036943759
6,0:0:0.40,Screen,0.957934101670216,0.5822921672453265
7,0:0:0.47,Screen,0.8311883747896691,0.4888682625848419
8,0:0:0.53,Screen,0.7579977578233094,0.46471784215618295
9,0:0:0.60,Screen,0.7610061563866667,0.4846129507586809
10,0:0:0.67,Screen,0.7718849246316853,0.4959687591673984
11,0:0:0.73,Screen,0.8042399658334068,0.48999625027489496
12,0:0:0.80,Screen,0.7977808830472081,0.5022823501853436
13,0:0:0.87,Screen,0.7793107294115865,0.4923213769243848
14,0:0:0.93,Screen,0.7536348661404763,0.4815541077123682
15,0:0:1.00,Screen,0.7309693169099883,0.4783055222710586
16,0:0:1.07,Screen,0.7008690170817278,0.4804168552153152
17,0:0:1.13,Screen,0.6868342455518383,0.5237901277130003
18,0:0:1.20,Screen,0.6605006307519752,0.5709289414343552
19,0:0:1.27,Screen,0.6509862661066974,0.6069375438131023
20,0:0:1.33,Screen,0.6419189887464384,0.6368599731492456
21,0:0:1.40,Screen,0.6326855674463898,0.6559947704553347
22,0:0:1.47,Screen,0.6307847438259586,0.6576651884635827
23,0:0:1.53,Screen,0.6355734379886249,0.6559733528721018
24,0:0:1.60,Screen,0.6349542265370899,0.656300249939588
25,0:0:1.67,Screen,0.6404640216525642,0.6645774576108073
26,0:0:1.73,Screen,0.6476636808335602,0.6624874333051953
27,0:0:1.80,Screen,0.6549958858069744,0.6600770432932797
28,0:0:1.87,Screen,0.6611263589691307,0.6566848392134299
29,0:0:1.93,Screen,0.6607151992195868,0.6596698923312387
30,0:0:2.00,Screen,0.663945535812748,0.6647723640591006
31,0:0:2.07,Screen,0.6751475581990006,0.674450610522251
32,0:0:2.13,Screen,0.6819785668765292,0.6624784018534177
33,0:0:2.20,Screen,0.6214215007959739,0.6073930720622311
34,0:0:2.27,Screen,0.5292799398623821,0.5375611558000393
35,0:0:2.33,Screen,0.3945367192128363,0.4486498414226185
36,0:0:2.40,Screen,0.2494021523392271,0.3964785602457686
37,0:0:2.47,Screen,0.10601874261641199,0.3641633452090797
38,0:0:2.53,Screen,-0.024704843361119524,0.3692507082069385
39,0:0:2.60,Screen,-0.12959953487376755,0.3811750740110034
40,0:0:2.67,Patient,-0.17254018746031627,0.36669711423134144
41,0:0:2.73,Patient,-0.1881135738491871,0.34080181378712343
42,0:0:2.80,Patient,-0.1939612048897195,0.3128130749630155
43,0:0:2.87,Patient,-0.2002405536389743,0.2935781489276501
44,0:0:2.93,Patient,-0.2064093449358224,0.2834254527798227
45,0:0:3.00,Patient,-0.21617576985164608,0.2833900252041148
46,0:0:3.07,Patient,-0.22190047826541914,0.27456331375178344
47,0:0:3.13,Patient,-0.21532234516772875,0.2652505814292589
48,0:0:3.20,Patient,-0.2132861465199752,0.2616822023406121
49,0:0:3.27,Patient,-0.21150574461997212,0.2619599382057779
50,0:0:3.33,Patient,-0.19836705928368245,0.2669235526502635
51,0:0:3.40,Patient,-0.18331280893259394,0.27352783314529144
52,0:0:3.47,Patient,-0.16480147422469782,0.2781385392923548
53,0:0:3.53,Patient,-0.15135636745864933,0.27908723241980626
54,0:0:3.60,Screen,-0.13573050310090085,0.27360515508658545
55,0:0:3.67,Screen,-0.14181808034051524,0.2785909183513977
56,0:0:3.73,Screen,-0.13523914972698245,0.26851672080150624
57,0:0:3.80,Screen,-0.14085877480259856,0.2678962056923894
58,0:0:3.87,Patient,-0.1500131589209781,0.2699486204057207
59,0:0:3.93,Patient,-0.1614788243954546,0.26991754007370183
60,0:0:4.00,Patient,-0.1755751753065446,0.272299353243622
61,0:0:4.07,Patient,-0.17341718117702062,0.2670178293779928
62,0:0:4.13,Patient,-0.18409511672075599,0.2811864974496741
63,0:0:4.20,Patient,-0.17199067391605102,0.2667662656740897
64,0:0:4.27,Patient,-0.1872890568486712,0.2762455038376254
65,0:0:4.33,Patient,-0.21817708079282555,0.2832382661473874
66,0:0:4.40,Patient,-0.2596569581335201,0.28956395221235176
67,0:0:4.47,Patient,-0.3108569418128025,0.31165874747259154
68,0:0:4.53,Patient,-0.36413312767640177,0.3462280931339734
69,0:0:4.60,Patient,-0.3967919489520617,0.3802891854528087
70,0:0:4.67,Patient,-0.4352946356845493,0.4297058590132816
71,0:0:4.73,Patient,-0.4595706593695234,0.4725943246900921
72,0:0:4.80,Patient,-0.4397822550589275,0.4895142332976726
73,0:0:4.87,Patient,-0.4209121617051363,0.5123806518869256
74,0:0:4.93,Patient,-0.3929302746854543,0.5272706687879486
