,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,0.7305022486013649,0.6895209504936618
1,0:0:0.07,Screen,0.27156975599917266,0.3362996811370459
2,0:0:0.13,Screen,0.09636619216747752,0.11697689513236953
3,0:0:0.20,Patient,-0.02758090649328488,0.03889027905836626
4,0:0:0.27,Patient,-0.20463743315487576,-0.034029185096847825
5,0:0:0.33,Patient,-0.2890834915315036,-0.07604428800534489
6,0:0:0.40,Patient,-0.3270701149908707,-0.11660403781230567
7,0:0:0.47,Patient,-0.3317093920881061,-0.17741964278018793
8,0:0:0.53,Patient,-0.34297417988536943,-0.2281661729377488
9,0:0:0.60,Patient,-0.3701479538609425,-0.276999581111642
10,0:0:0.67,Patient,-0.3990337102194294,-0.31176619722018584
11,0:0:0.73,Patient,-0.406471786841408,-0.31318979047395706
12,0:0:0.80,Patient,-0.410058994151183,-0.28688740968882404
13,0:0:0.87,Patient,-0.44660234317381453,-0.24561420115304355
14,0:0:0.93,Patient,-0.4539790041406346,-0.18754000296526474
15,0:0:1.00,Patient,-0.4450525281622192,-0.13298340099854292
16,0:0:1.07,Patient,-0.4326187461607037,-0.06762306701629958
17,0:0:1.13,Patient,-0.42732381244336176,-0.02507277304121766
18,0:0:1.20,Patient,-0.4207104154060493,0.007342894656936685
19,0:0:1.27,Patient,-0.41703308920217735,0.03552843816330218
20,0:0:1.33,Patient,-0.4052912727687104,0.05854066670639847
21,0:0:1.40,Patient,-0.3944660488083577,0.07197581553599011
22,0:0:1.47,Patient,-0.3907386169433944,0.10853016197835637
23,0:0:1.53,Patient,-0.3793972342393726,0.13200935374533898
24,0:0:1.60,Patient,-0.3779192333789696,0.14284796338539302
25,0:0:1.67,Patient,-0.3753967297292305,0.1605944669085877
26,0:0:1.73,Patient,-0.3767625273432442,0.16951903913504765
27,0:0:1.80,Patient,-0.3861654998192433,0.17232611837389458
28,0:0:1.87,Patient,-0.3885933391171502,0.1605962384817749
29,0:0:1.93,Patient,-0.3861076942840901,0.14133260123045308
30,0:0:2.00,Patient,-0.3834752892268095,0.1229299017337338
31,0:0:2.07,Patient,-0.38187364555114817,0.1020110461153788
32,0:0:2.13,Patient,-0.3815341701713416,0.09842944613351992
33,0:0:2.20,Patient,-0.3830905564002048,0.09122325035565396
34,0:0:2.27,Patient,-0.3791354652293804,0.15024801155152087
35,0:0:2.33,Patient,-0.38940088434003867,0.2735440694901824
36,0:0:2.40,Patient,-0.41224966088596215,0.3164461761164107
37,0:0:2.47,Patient,-0.4181026387732235,0.26954190060229205
38,0:0:2.53,Patient,-0.42485197495216265,0.1621159911233678
39,0:0:2.60,Patient,-0.4215844857914239,0.03590670461726995
40,0:0:2.67,Patient,-0.4581826936937557,-0.03996933191450422
41,0:0:2.73,Patient,-0.5438345860271081,-0.1271777306174869
42,0:0:2.80,Patient,-0.57522388921754,-0.15240927443571348
43,0:0:2.87,Patient,-0.5590929803398811,-0.13767449779076432
44,0:0:2.93,Patient,-0.5342683388955092,-0.1465965474708205
45,0:0:3.00,Patient,-0.5170621593274508,-0.22118421690632714
46,0:0:3.07,Patient,-0.5431673639119374,-0.23531276381065985
47,0:0:3.13,Patient,-0.6314579234899266,-0.3338260621950969
48,0:0:3.20,Patient,-0.7949181305340834,-0.5295638241200147
49,0:0:3.27,Patient,-1.021433885939731,-0.575345557747714
50,0:0:3.33,Patient,-1.2365671838262746,-0.6687117977029281
51,0:0:3.40,Patient,-1.4922348654264717,-0.7894060172616391
52,0:0:3.47,Patient,-1.6792786296404902,-0.8573201629021518
53,0:0:3.53,Patient,-1.8330857048543137,-1.1008034410444658
54,0:0:3.60,Patient,-1.8317106179945228,-1.1169536317163338
55,0:0:3.67,Patient,-1.9099492480426916,-1.1160979747854678
56,0:0:3.73,Patient,-1.9883432135183423,-1.1107715974533638
57,0:0:3.80,Patient,-1.991738107585685,-1.0610941313391602
58,0:0:3.87,Patient,-1.8940887175772267,-0.9536279872675336
59,0:0:3.93,Patient,-1.8599765924544185,-0.8970101331011564
60,0:0:4.00,Patient,-1.7201144909261157,-0.7780643720964661
61,0:0:4.07,Patient,-1.5388411672444957,-0.6486214394252694
62,0:0:4.13,Patient,-1.3939715503310337,-0.6107663102925281
63,0:0:4.20,Patient,-1.3273518318546822,-0.5837486999127619
64,0:0:4.27,Patient,-1.349901099231506,-0.6508340440820605
65,0:0:4.33,Patient,-1.3126286068137814,-0.695078531592222
66,0:0:4.40,Patient,-1.2088266216171824,-0.6104361680764819
67,0:0:4.47,Patient,-1.0749992775676152,-0.44930348671835696
68,0:0:4.53,Patient,-0.9138653455774894,-0.12742493826018447
69,0:0:4.60,Patient,-0.7736769153725053,0.15740813443784524
70,0:0:4.67,Patient,-0.6434827372756579,0.4143427694766212
71,0:0:4.73,Patient,-0.5360328056346073,0.6147180237899907
