,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,2.5242755388413047,3.2981640574799918
1,0:0:0.07,Screen,2.3306505960709734,3.0771874785971485
2,0:0:0.13,Screen,2.2268211206400887,2.646568942512716
3,0:0:0.20,Screen,2.122529833872218,2.358781501769953
4,0:0:0.27,Screen,2.0452266454530226,2.120699720849892
5,0:0:0.33,Screen,1.9983780897926215,1.9589582788909867
6,0:0:0.40,Screen,1.9385456855278664,1.9227231953471504
7,0:0:0.47,Screen,1.7973678772370716,1.9963309361468349
8,0:0:0.53,Screen,1.6054410037790925,2.134420773425308
9,0:0:0.60,Screen,1.236595697935247,2.246386450261296
10,0:0:0.67,Keyboard,0.7877498822984969,2.1966766958871897
11,0:0:0.73,Keyboard,0.28889501263957873,1.8398730954976488
12,0:0:0.80,Patient,-0.16440300303816946,1.5538416168133449
13,0:0:0.87,Patient,-0.5196525088362851,1.4564755628582695
14,0:0:0.93,Patient,-0.6627015347072304,1.305562796401886
15,0:0:1.00,Patient,-0.5834125001517293,1.1197548685665448
16,0:0:1.07,Patient,-0.4122127818658044,0.9827173712943612
17,0:0:1.13,Patient,-0.2387518426527858,0.828411387529155
18,0:0:1.20,Patient,-0.11865462554463654,0.6923210863274148
19,0:0:1.27,Patient,-0.04105994465054075,0.5811508485674185
20,0:0:1.33,Screen,0.052650144819855575,0.507453525265668
21,0:0:1.40,Screen,0.12232860282909065,0.4467752113000597
22,0:0:1.47,Screen,0.08206699977191374,0.5148577408632454
23,0:0:1.53,Patient,-0.0015151366983356873,0.5440900211452774
24,0:0:1.60,Patient,-0.0888889541824108,0.5580956323666624
25,0:0:1.67,Patient,-0.16681675324502582,0.6092166645027726
26,0:0:1.73,Patient,-0.2537797158164151,0.6464127199852231
27,0:0:1.80,Patient,-0.375834950648944,0.6924972741377753
28,0:0:1.87,Patient,-0.4834811162498028,0.7538071683089294
29,0:0:1.93,Patient,-0.5697400837635712,0.8346659554228434
30,0:0:2.00,Patient,-0.6272585169017934,0.9026528649703028
31,0:0:2.07,Patient,-0.6617149790874147,0.9607605104568944
32,0:0:2.13,Patient,-0.684437419767293,0.9753496576034829
33,0:0:2.20,Patient,-0.6866496285612973,0.945079530550303
34,0:0:2.27,Patient,-0.6629231980235327,0.8887540039246546
35,0:0:2.33,Patient,-0.6442379258798976,0.8224331863116637
36,0:0:2.40,Patient,-0.62768477638469,0.7834123429465591
37,0:0:2.47,Patient,-0.6322349921426194,0.7901048467743288
38,0:0:2.53,Patient,-0.6334500284790485,0.7964845699930972
39,0:0:2.60,Patient,-0.6382511351127282,0.8206551835200316
40,0:0:2.67,Patient,-0.6397201563442565,0.83118938332757
