,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,-0.03763902594625701,0.6635379179544812
1,0:0:0.07,Screen,-0.05793112683071905,0.6096075890254293
2,0:0:0.13,Screen,0.03988871707971259,0.4861499251443876
3,0:0:0.20,Screen,0.03771596678167565,0.3713673902756395
4,0:0:0.27,Screen,-0.06956327361165861,0.3156596047685215
5,0:0:0.33,Screen,-0.04871231084014621,0.20514471701605425
6,0:0:0.40,Screen,-0.08355513551063877,0.1950317388229698
7,0:0:0.47,Screen,-0.10792988313877548,0.3101069755391303
8,0:0:0.53,Screen,-0.099603670280605,0.5122916705227352
9,0:0:0.60,Screen,-0.11196844672723223,0.8545125252818938
10,0:0:0.67,Screen,-0.07389836541490566,1.1821877497180238
11,0:0:0.73,Keyboard,-0.042493106465835484,1.4758022544340867
12,0:0:0.80,Keyboard,-0.026194659834487138,1.7525269839933484
13,0:0:0.87,Keyboard,-0.0037539419404870092,1.8305700889194392
14,0:0:0.93,Keyboard,-0.014981654593253282,1.8777607750019625
15,0:0:1.00,Keyboard,0.03126584764842365,1.8301569502420845
16,0:0:1.07,Keyboard,0.023297451403559027,1.9300794147603069
17,0:0:1.13,Keyboard,-0.009921497044045055,2.0841151051972933
18,0:0:1.20,Keyboard,-0.019941084651036712,2.1520361077149563
19,0:0:1.27,Keyboard,-0.024124281015437597,2.163385026370217
20,0:0:1.33,Keyboard,-0.015547308789718469,2.10517942425982
21,0:0:1.40,Keyboard,-0.030847381190538183,2.077205702048326
22,0:0:1.47,Keyboard,-0.09599046936324954,2.2453581065457238
23,0:0:1.53,Keyboard,-0.11630410138013522,2.2259634019908607
24,0:0:1.60,Keyboard,-0.17841798890297833,2.072805688262825
25,0:0:1.67,Keyboard,-0.2646112399887902,1.9575502542903296
26,0:0:1.73,Keyboard,-0.28220312709286605,1.775808945019365
27,0:0:1.80,Keyboard,-0.23654132339584424,1.5312009132440032
28,0:0:1.87,Screen,-0.0368515686981882,1.1442647692239738
29,0:0:1.93,Screen,0.2580831976060092,0.7309059798460324
30,0:0:2.00,Screen,0.5714592806243861,0.4318903697978888
31,0:0:2.07,Screen,0.928272655031346,0.15919133213838144
32,0:0:2.13,Patient,1.2108911854905342,-0.15034651877514044
33,0:0:2.20,Patient,1.426078584820301,-0.4218488163015932
34,0:0:2.27,Patient,1.5777073199053704,-0.481529658390127
35,0:0:2.33,Patient,1.5956574337909255,-0.41585786641740297
36,0:0:2.40,Patient,1.6277644745917257,-0.3859106051665344
37,0:0:2.47,Patient,1.6784116121389203,-0.3853793444710967
38,0:0:2.53,Patient,1.7146789932140845,-0.3775955432759253
39,0:0:2.60,Patient,1.7277952990791257,-0.3499571670666708
40,0:0:2.67,Patient,1.7321264885147212,-0.3219602071062513
41,0:0:2.73,Patient,1.6811646241792866,-0.3313851597796374
42,0:0:2.80,Patient,1.5855973871645397,-0.3017861893650634
43,0:0:2.87,Patient,1.490654460936082,-0.24330769593028506
44,0:0:2.93,Patient,1.318984788211082,-0.10516552285615928
45,0:0:3.00,Patient,1.1328779907001996,0.058699287492845004
46,0:0:3.07,Screen,0.8204602656242759,0.33601029457013537
47,0:0:3.13,Screen,0.5621144457725911,0.623049502340384
48,0:0:3.20,Screen,0.3227467201733652,1.062432795052252
49,0:0:3.27,Screen,0.12091890031497556,1.1857854192227988
50,0:0:3.33,Keyboard,-0.07185428928416272,1.3818482360321307
51,0:0:3.40,Keyboard,-0.1221850428474307,1.3100181999652174
52,0:0:3.47,Screen,-0.12686519041014305,1.1908553175880427
53,0:0:3.53,Screen,-0.12626863323670576,1.056349589208729
54,0:0:3.60,Screen,-0.21412215750831576,0.9649551281662896
55,0:0:3.67,Screen,-0.2073715393919922,0.8266071505230421
56,0:0:3.73,Screen,-0.22157767823640268,0.7908757623935195
57,0:0:3.80,Screen,-0.2342737419680407,0.7587492164437964
58,0:0:3.87,Screen,-0.2707328295770228,0.7553570515311724
59,0:0:3.93,Screen,-0.23819331021781065,0.7207160430991878
60,0:0:4.00,Screen,-0.247085058662524,0.7228697588220442
61,0:0:4.07,Screen,-0.2490970656455831,0.7205710331083476
62,0:0:4.13,Screen,-0.2644243201077369,0.7069639239844498
63,0:0:4.20,Screen,-0.281028279142478,0.6989168067013785
64,0:0:4.27,Screen,-0.2576830692264888,0.6511691486038079
65,0:0:4.33,Screen,-0.3015826933342007,0.6520186800023947
66,0:0:4.40,Screen,-0.3102876818478997,0.6178359683825271
67,0:0:4.47,Screen,-0.3216080172629302,0.5606456273690891
68,0:0:4.53,Screen,-0.3342526371776644,0.5171681858008675
69,0:0:4.60,Screen,-0.30652315660252266,0.4376365065931913
70,0:0:4.67,Screen,-0.28437347075102404,0.36483795053993134
71,0:0:4.73,Screen,-0.21894439918168465,0.3140560559041997
72,0:0:4.80,Screen,-0.16323048622627642,0.27591382738635195
73,0:0:4.87,Screen,-0.12537352674643598,0.28091604012199634
74,0:0:4.93,Screen,-0.09680738528986978,0.3155264102245275
75,0:0:5.00,Screen,-0.06199178023269289,0.3748994744903496
76,0:0:5.07,Screen,-0.06008578602014175,0.44652289052296257
77,0:0:5.13,Screen,-0.06614772643490087,0.5109130692808026
78,0:0:5.20,Screen,-0.0671864634756152,0.5359049846872432
79,0:0:5.27,Screen,-0.06724883051237777,0.5125474969312264
80,0:0:5.33,Screen,-0.06488159246278544,0.4659243792303001
81,0:0:5.40,Screen,-0.07405032022169618,0.4725834700678812
82,0:0:5.47,Screen,-0.08447586423039405,0.5099267670858183
83,0:0:5.53,Screen,-0.0846899522750799,0.6189341170583282
84,0:0:5.60,Screen,-0.09937328559091953,0.7307259676634986
85,0:0:5.67,Screen,-0.13498139495609135,0.7599155244897956
86,0:0:5.73,Screen,-0.10277077313250098,0.7605021358678048
87,0:0:5.80,Screen,-0.11391347478920248,0.7574492652283333
88,0:0:5.87,Screen,-0.07814262985971533,0.6381735341464981
89,0:0:5.93,Screen,-0.08337264650105954,0.5835927050686216
90,0:0:6.00,Screen,-0.07991468713814777,0.5694712458237429
91,0:0:6.07,Screen,-0.07114670863798665,0.5684922144408008
92,0:0:6.13,Screen,-0.08159036090354478,0.602120231734612
93,0:0:6.20,Screen,-0.06613246945107162,0.6254914154288338
94,0:0:6.27,Screen,-0.0642562478185347,0.6526308107693423
95,0:0:6.33,Screen,-0.07142112372783264,0.6831722078464088
96,0:0:6.40,Screen,-0.036869852742824935,0.6598784386225796
97,0:0:6.47,Screen,-0.02076301645985449,0.6649481709967336
98,0:0:6.53,Screen,-0.012955259199598326,0.6826311879812268
99,0:0:6.60,Screen,-0.01225606126239212,0.7135579150585781
100,0:0:6.67,Screen,-0.031974416121518065,0.7579882478944049
101,0:0:6.73,Screen,-0.04291474407103388,0.7848504805899871
102,0:0:6.80,Screen,-0.008445378059695474,0.7524001932523451
103,0:0:6.87,Screen,-0.009715186442681243,0.7311295215467835
104,0:0:6.93,Screen,-0.02276563961114173,0.7214429239864667
105,0:0:7.00,Screen,-0.06128814909783014,0.7608371852084759
106,0:0:7.07,Screen,-0.06399570849022686,0.8010123617341004
107,0:0:7.13,Screen,-0.06929288387470063,0.8550587016513136
108,0:0:7.20,Screen,-0.10609558346735706,0.9358706245314702
109,0:0:7.27,Screen,-0.06608329350710929,0.9340003478475488
110,0:0:7.33,Screen,-0.06776800390703573,0.9505514110856702
111,0:0:7.40,Screen,-0.08902743726024795,0.97913420272009
112,0:0:7.47,Screen,-0.06409750012422012,0.966378210853704
113,0:0:7.53,Screen,-0.057056546594592576,0.9822127293834548
114,0:0:7.60,Screen,-0.07577807964266392,1.007593263920701
115,0:0:7.67,Screen,-0.06623701656843622,0.9893117492112372
116,0:0:7.73,Screen,-0.07010641479319409,0.9664385634777852
117,0:0:7.80,Screen,-0.059697919740275426,0.9314566947088521
118,0:0:7.87,Screen,-0.05893440067926735,0.9197746411082058
119,0:0:7.93,Screen,-0.0330717292940968,0.9026927396019554
120,0:0:8.00,Screen,0.030607115385784724,0.8839401747690211
121,0:0:8.07,Screen,0.17351802621951626,0.8473176762938163
122,0:0:8.13,Screen,0.3458812070981345,0.7930489216213806
123,0:0:8.20,Screen,0.5438481977434141,0.64372153469711
124,0:0:8.27,Screen,0.7575765395498685,0.4114754050824425
125,0:0:8.33,Patient,0.9541081944736052,0.2066907936237848
126,0:0:8.40,Patient,1.0875019322713566,0.04410481368421333
127,0:0:8.47,Patient,1.0635824826165958,-0.02584470522954508
128,0:0:8.53,Screen,0.9317583403438148,0.0508318268205424
129,0:0:8.60,Screen,0.7790483226618217,0.21719146891503968
130,0:0:8.67,Screen,0.6423474870890911,0.4341163389890801
131,0:0:8.73,Screen,0.5259777150398058,0.6466243283268592
132,0:0:8.80,Screen,0.4212905960440975,0.8678093380014409
133,0:0:8.87,Screen,0.3649144420475509,1.0083581965368198
134,0:0:8.93,Screen,0.3730050090062648,1.0006334692993466
135,0:0:9.00,Screen,0.3835552033697202,1.0005166182324792
136,0:0:9.07,Screen,0.3880237693646548,1.0052723796712275
137,0:0:9.13,Screen,0.4064291023990097,0.998399780981172
138,0:0:9.20,Screen,0.4200392545145464,0.9968853449176742
139,0:0:9.27,Screen,0.4123272570957876,1.0239056836814249
140,0:0:9.33,Screen,0.41676208748661975,1.0203345639256292
141,0:0:9.40,Screen,0.4249183124230027,1.007906307906512
142,0:0:9.47,Screen,0.430932163121478,0.9862511275493012
143,0:0:9.53,Screen,0.4331438128289843,0.9765732348387736
144,0:0:9.60,Screen,0.4346384534131619,0.9661451400467568
145,0:0:9.67,Screen,0.4287925159087053,0.9754743255988984
146,0:0:9.73,Screen,0.4179141619177939,0.9881153056150722
147,0:0:9.80,Screen,0.4321521563325191,1.0036164624310224
148,0:0:9.87,Screen,0.4650214354657016,1.0695756170613868
149,0:0:9.93,Screen,0.5576299806574027,1.119737545508756
150,0:0:10.00,Screen,0.7040508080832909,0.95073384210928
151,0:0:10.07,Screen,0.8392986817023803,0.7926911451655289
152,0:0:10.13,Patient,0.9755792208924534,0.5442020539673411
153,0:0:10.20,Patient,1.1165307189451943,0.2627017657547139
154,0:0:10.27,Patient,1.2091060090324313,-0.046850997603237014
155,0:0:10.33,Patient,1.2660915077670811,-0.3198371219188126
156,0:0:10.40,Patient,1.3075349666030638,-0.4939646386099661
157,0:0:10.47,Patient,1.3246015154166737,-0.5799505023759614
158,0:0:10.53,Patient,1.3370106368969172,-0.6535164028947978
159,0:0:10.60,Patient,1.3494612971135058,-0.7116368953790672
160,0:0:10.67,Patient,1.3449889009930125,-0.7052321572254556
161,0:0:10.73,Patient,1.3506598983749836,-0.7109574737303087
162,0:0:10.80,Patient,1.3900709952810486,-0.7378745315507024
163,0:0:10.87,Patient,1.387246818269961,-0.7064275644323756
164,0:0:10.93,Patient,1.3939387329092925,-0.6809578643891806
165,0:0:11.00,Patient,1.4041622729135648,-0.6720501510496066
166,0:0:11.07,Patient,1.420418250373449,-0.6607274626450006
167,0:0:11.13,Patient,1.4096906054811251,-0.6283835092522384
168,0:0:11.20,Patient,1.4029317293835706,-0.5818375303932005
169,0:0:11.27,Patient,1.4221966737023963,-0.578572366594667
170,0:0:11.33,Patient,1.4613689074480027,-0.5794607276158835
171,0:0:11.40,Patient,1.492571554811808,-0.5825069245771368
172,0:0:11.47,Patient,1.4718279471749995,-0.5319614914853423
173,0:0:11.53,Patient,1.4683274716869352,-0.5185766022187814
174,0:0:11.60,Patient,1.449665374051882,-0.4854368731712079
175,0:0:11.67,Patient,1.4305530499914982,-0.4266148228543264
176,0:0:11.73,Patient,1.3884850974112355,-0.3584005701026638
177,0:0:11.80,Patient,1.3808772892250292,-0.3162796734957187
178,0:0:11.87,Patient,1.3549424298647759,-0.26891237502419585
179,0:0:11.93,Patient,1.3544806431454497,-0.25681887317394503
180,0:0:12.00,Patient,1.390702526531991,-0.25088511738364216
181,0:0:12.07,Patient,1.4261231924567357,-0.2682672154207558
182,0:0:12.13,Patient,1.4803886293077282,-0.30591809422779825
183,0:0:12.20,Patient,1.535121939124682,-0.3314093214027989
184,0:0:12.27,Patient,1.5800099039315838,-0.3473275264159083
185,0:0:12.33,Patient,1.6372533918451186,-0.3821339180523167
186,0:0:12.40,Patient,1.6745378590650248,-0.40623077064367946
187,0:0:12.47,Patient,1.6189258780779527,-0.2972625332792499
188,0:0:12.53,Patient,1.5605980561589037,-0.1555022326260606
189,0:0:12.60,Patient,1.5112122393442566,-0.1948057379134579
190,0:0:12.67,Patient,1.437434794888883,-0.1922358083157539
191,0:0:12.73,Patient,1.371074563332218,-0.16417571907391645
192,0:0:12.80,Patient,1.368860215691334,-0.14529615307871235
193,0:0:12.87,Patient,1.3414201616933477,-0.027281456005616427
194,0:0:12.93,Patient,1.3952570010109215,-0.10920757500215487
195,0:0:13.00,Patient,1.4146325335487666,-0.10858238452715224
196,0:0:13.07,Patient,1.4277936072739432,-0.08703756667228184
197,0:0:13.13,Patient,1.4288499362743574,-0.0706195422222895
198,0:0:13.20,Patient,1.4186790465324843,-0.08821356794148373
199,0:0:13.27,Patient,1.3925811509132922,-0.09285791658193307
200,0:0:13.33,Patient,1.4006848156612288,-0.1073218668743344
201,0:0:13.40,Patient,1.399280666506035,-0.1091521793777561
202,0:0:13.47,Patient,1.4103794294580791,-0.10803339902084552
203,0:0:13.53,Patient,1.4230687897278045,-0.10569385883495497
204,0:0:13.60,Patient,1.4544786811154158,-0.12492634195588535
205,0:0:13.67,Patient,1.4612930080760151,-0.1387648796777799
206,0:0:13.73,Patient,1.449599432466088,-0.14830692500173476
207,0:0:13.80,Patient,1.415405300125712,-0.14462652127130826
208,0:0:13.87,Patient,1.4033449375080749,-0.1716032085172102
209,0:0:13.93,Patient,1.3916484623424616,-0.18761365884521386
210,0:0:14.00,Patient,1.3799240411146183,-0.2002284052932985
211,0:0:14.07,Patient,1.3846404564942278,-0.20876776635051952
212,0:0:14.13,Patient,1.3953666491632606,-0.20551859940632186
213,0:0:14.20,Patient,1.4183797387088846,-0.2126489967642485
214,0:0:14.27,Patient,1.44962297327027,-0.24598925500579366
215,0:0:14.33,Patient,1.4819389241799128,-0.28045265956275545
216,0:0:14.40,Patient,1.5054640137982187,-0.3165365691158833
217,0:0:14.47,Patient,1.538059792327184,-0.3194640906320569
218,0:0:14.53,Patient,1.5569849155137043,-0.32667348260754026
219,0:0:14.60,Patient,1.5590551698817274,-0.2902725912467559
220,0:0:14.67,Patient,1.6033175461653812,-0.2660154633943283
221,0:0:14.73,Patient,1.6863932584293666,-0.2651424693167597
222,0:0:14.80,Patient,1.8129752677804856,-0.3032782408203196
223,0:0:14.87,Patient,1.7979120305852043,-0.29641596124767466
224,0:0:14.93,Patient,1.8465191074831224,-0.35808304267421553
225,0:0:15.00,Patient,1.7540594817508572,-0.3546810360449336
226,0:0:15.07,Patient,1.7665621031777807,-0.40602400973937386
227,0:0:15.13,Patient,1.8342635454079712,-0.4778778497139062
228,0:0:15.20,Patient,1.808470900111252,-0.4912451146580855
229,0:0:15.27,Patient,1.8835796553298385,-0.5629371860541171
230,0:0:15.33,Patient,1.9395995062938023,-0.619535655762445
231,0:0:15.40,Patient,2.1579953390621807,-0.7320719385847333
232,0:0:15.47,Patient,2.226952282948412,-0.7190531777260741
233,0:0:15.53,Patient,2.3730447427317727,-0.7140341907665123
234,0:0:15.60,Patient,2.441367404184711,-0.6914844849008905
235,0:0:15.67,Patient,2.5450704086544027,-0.6874205230083842
236,0:0:15.73,Patient,2.6166229387222564,-0.7025764880133629
237,0:0:15.80,Patient,2.7577787042849686,-0.7826508638495844
238,0:0:15.87,Patient,2.8215888550255417,-0.8377896677529599
239,0:0:15.93,Patient,2.721249592412414,-0.7727374822195344
240,0:0:16.00,Patient,2.670438350700862,-0.7598589178407724
241,0:0:16.07,Patient,2.7491113427631206,-0.8379311525312396
242,0:0:16.13,Patient,2.7557579382543924,-0.8605841009313825
243,0:0:16.20,Patient,2.7977441863960464,-0.8229411784504688
244,0:0:16.27,Patient,2.7338518223730826,-0.6963217900952176
245,0:0:16.33,Patient,2.5769933248602936,-0.3971022482538277
246,0:0:16.40,Patient,2.294985862103984,-0.29820879159163594
247,0:0:16.47,Patient,1.9700747258933275,-0.20341522857537053
248,0:0:16.53,Patient,1.766800356288579,-0.14868605405458166
249,0:0:16.60,Patient,1.635001065060992,-0.13869096563844105
250,0:0:16.67,Patient,1.5430379386356607,-0.13628627033211038
251,0:0:16.73,Patient,1.5021408160508003,-0.19334822989997252
252,0:0:16.80,Patient,1.50503434915198,-0.3127351542232519
253,0:0:16.87,Patient,1.5536982366934171,-0.3375396852428323
254,0:0:16.93,Patient,1.5488271538005198,-0.3307378951887283
255,0:0:17.00,Patient,1.5306384545787215,-0.2924457113868132
256,0:0:17.07,Patient,1.5613591459682041,-0.27362589833198103
257,0:0:17.13,Patient,1.6217859609448733,-0.2607667429785764
258,0:0:17.20,Patient,1.6720922656379926,-0.2439641705478529
259,0:0:17.27,Patient,1.7064481050710476,-0.2270990036500721
260,0:0:17.33,Patient,1.7631998243984257,-0.2352654054665051
261,0:0:17.40,Patient,1.8156818880223518,-0.23629471546549485
262,0:0:17.47,Patient,1.7308224860290151,-0.14401820747382
263,0:0:17.53,Patient,1.5808003421313097,0.05357488115919183
264,0:0:17.60,Patient,1.3736401622571106,-0.053075801927283
265,0:0:17.67,Patient,1.1650144319910365,-0.07696470272138167
266,0:0:17.73,Patient,0.9826746851260756,-0.08952973222295417
267,0:0:17.80,Above Screen,0.7981862053936082,-0.037851657512787004
268,0:0:17.87,Screen,0.6381414699804293,0.03668696196684765
269,0:0:17.93,Above Screen,0.5962860337321623,-0.08782634922818963
270,0:0:18.00,Above Screen,0.5876960008397164,-0.13585681934301014
271,0:0:18.07,Above Screen,0.5971377118072891,-0.14865495514119825
272,0:0:18.13,Above Screen,0.6165541039871094,-0.15729613315715288
273,0:0:18.20,Above Screen,0.6727794022397039,-0.2221883723327619
274,0:0:18.27,Above Screen,0.7670105315297389,-0.2667971634471054
275,0:0:18.33,Above Screen,0.8577436078676262,-0.33682026910441026
276,0:0:18.40,Above Screen,0.9439064193312368,-0.4402120328713452
277,0:0:18.47,Patient,1.0291966263635859,-0.5191614917437075
278,0:0:18.53,Patient,1.0898456205871891,-0.5905889466616212
279,0:0:18.60,Patient,1.1258145334869962,-0.6537287640191268
280,0:0:18.67,Patient,1.1334478818797848,-0.7021002451051447
281,0:0:18.73,Patient,1.1509867038904156,-0.7696793609206588
282,0:0:18.80,Patient,1.1649059395045782,-0.7597117816156902
283,0:0:18.87,Patient,1.1949136209007591,-0.7348831263824358
284,0:0:18.93,Patient,1.2179757471942436,-0.6934219215159294
285,0:0:19.00,Patient,1.2557818516238155,-0.6256586062567224
286,0:0:19.07,Patient,1.251935553180837,-0.5204493971257871
287,0:0:19.13,Patient,1.2691673227465567,-0.4842965989809959
288,0:0:19.20,Patient,1.2896845573315219,-0.4918482964518106
289,0:0:19.27,Patient,1.2981612607755186,-0.4739812960680348
290,0:0:19.33,Patient,1.3045508738620393,-0.4567553218755332
291,0:0:19.40,Patient,1.2938684896067745,-0.3959555410476373
292,0:0:19.47,Patient,1.2992469714856252,-0.3796700936810251
293,0:0:19.53,Patient,1.2960361250874732,-0.3643058092126489
294,0:0:19.60,Patient,1.3044731451479747,-0.3576741881128049
295,0:0:19.67,Patient,1.3257789189235905,-0.3456919138609112
296,0:0:19.73,Patient,1.34493069860279,-0.38113986709762654
297,0:0:19.80,Patient,1.3439866229126616,-0.40746192070811454
298,0:0:19.87,Patient,1.3261313487403024,-0.4067446145084436
299,0:0:19.93,Patient,1.3540302395300738,-0.4601119022011767
300,0:0:20.00,Patient,1.3448196284373102,-0.4574742926056072
301,0:0:20.07,Patient,1.3262150142974958,-0.4726182507078103
302,0:0:20.13,Patient,1.31640587675115,-0.5083925201925453
303,0:0:20.20,Patient,1.3199130117933913,-0.5429910160630905
304,0:0:20.27,Patient,1.3459109351641196,-0.5907947323507478
305,0:0:20.33,Patient,1.3730000506562228,-0.6050369944911792
306,0:0:20.40,Patient,1.4552999382813363,-0.6297523381410521
307,0:0:20.47,Patient,1.5602623683363537,-0.6343429795522599
308,0:0:20.53,Patient,1.6725379387088468,-0.5722073880765735
309,0:0:20.60,Patient,1.8449342823931003,-0.5976520846081913
310,0:0:20.67,Patient,2.059467722178918,-0.5724962646707412
311,0:0:20.73,Patient,2.1434472233317847,-0.5510997403111998
312,0:0:20.80,Patient,2.429155792189309,-0.684929691707615
313,0:0:20.87,Patient,2.4522255891429965,-0.6745394012155997
314,0:0:20.93,Patient,2.6108714139087588,-0.739555391970334
315,0:0:21.00,Patient,2.6006492304036644,-0.6400730933893548
316,0:0:21.07,Patient,2.4387686266374957,-0.4769106571903694
317,0:0:21.13,Patient,2.206285254641294,-0.3884714174018099
318,0:0:21.20,Patient,2.0802328572654307,-0.3615555435822016
319,0:0:21.27,Patient,1.915217802674013,-0.3655617760067768
320,0:0:21.33,Patient,1.7422018820766831,-0.30530700234066266
321,0:0:21.40,Patient,1.60944685803368,-0.2629339436688607
322,0:0:21.47,Patient,1.553964276988561,-0.3521730478701067
323,0:0:21.53,Patient,1.833576664115788,-0.6367699432573242
324,0:0:21.60,Patient,1.452311848017836,-0.4849435867227784
325,0:0:21.67,Patient,1.4364488792254408,-0.4489576095917586
326,0:0:21.73,Patient,1.400890299452159,-0.3765712896126284
327,0:0:21.80,Patient,1.3931694436867064,-0.3480507148354468
328,0:0:21.87,Patient,1.4019362902111463,-0.3238451385005052
329,0:0:21.93,Patient,1.3599803081637696,-0.2835587990336772
330,0:0:22.00,Patient,1.371602760748545,-0.33311019896416466
