,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,-1.1426882309014037,1.8879646969371349
1,0:0:0.07,Screen,-0.9461194530969456,2.4279963489678846
2,0:0:0.13,Screen,-0.5858061865842223,1.7759933217042403
3,0:0:0.20,Keyboard,-0.3582546269305321,1.3512735759055332
4,0:0:0.27,Screen,-0.1623185755681777,0.9832901216522176
5,0:0:0.33,Screen,-0.04022642826748207,0.6808278700864856
6,0:0:0.40,Screen,-0.002489363911693351,0.5779689482928989
7,0:0:0.47,Screen,-0.03723701518501198,0.602645086382439
8,0:0:0.53,Screen,-0.10801164562183656,0.6997760546194055
9,0:0:0.60,Screen,-0.17910517156544806,0.8638587582996096
10,0:0:0.67,Screen,-0.19987213330676895,0.9816840371381556
11,0:0:0.73,Keyboard,-0.31826541174124634,1.2178299100500711
12,0:0:0.80,Keyboard,-0.4264175438333563,1.460897670702996
13,0:0:0.87,Screen,-0.5480654589375014,1.7201502193316418
14,0:0:0.93,Screen,-0.7464735358588911,2.190026741441372
15,0:0:1.00,Screen,-0.9363051055378948,2.106819667215977
16,0:0:1.07,Screen,-0.8289177566389291,1.812758597283612
17,0:0:1.13,Screen,-0.5749341000167449,1.5241738410933292
18,0:0:1.20,Screen,-0.10710979466356496,0.8358808963908306
19,0:0:1.27,Screen,0.010870249965766422,0.5219688284443862
20,0:0:1.33,Screen,0.048217078691442164,0.4528062809406045
21,0:0:1.40,Screen,0.10587554548871772,0.4714897652478248
22,0:0:1.47,Screen,0.15059972353328216,0.4694826881946798
23,0:0:1.53,Screen,0.24250867011962546,0.4125785032498604
24,0:0:1.60,Screen,0.3753814855548127,0.3100451657097749
25,0:0:1.67,Patient,0.5443801107443321,0.2675464934738235
26,0:0:1.73,Patient,0.7613004365433513,0.23821214483246803
27,0:0:1.80,Patient,0.974336919842554,0.09217067645773984
28,0:0:1.87,Patient,1.1135309096318573,-0.0529802044071449
29,0:0:1.93,Patient,1.2711179869388052,-0.15309203763220558
30,0:0:2.00,Patient,1.3551113033998814,-0.13706795851279496
31,0:0:2.07,Patient,1.5473035311578662,-0.1582398100957438
32,0:0:2.13,Patient,1.5991095329482827,0.1459353696166785
33,0:0:2.20,Patient,1.1910644945419426,0.46494574043958203
34,0:0:2.27,Patient,0.9401730882465612,0.7010401479976924
35,0:0:2.33,Patient,0.7582433407128039,0.8244808702216485
36,0:0:2.40,Patient,0.5241298315080222,1.0539449191820291
37,0:0:2.47,Screen,0.3632001891463657,1.1115693188586468
38,0:0:2.53,Keyboard,0.17026660933845014,1.2229065878699499
39,0:0:2.60,Screen,0.11145864095717732,1.1406084406274517
40,0:0:2.67,Screen,0.0776897714695637,1.0459901458997776
41,0:0:2.73,Screen,0.031246231280467707,0.9697152028734526
42,0:0:2.80,Screen,0.028478465458458356,0.8782000312417142
43,0:0:2.87,Screen,0.0067688398006399315,0.8566525109457263
44,0:0:2.93,Screen,-0.055464811160562684,0.8689215631413572
45,0:0:3.00,Screen,-0.07505167250453859,0.8860688138345343
46,0:0:3.07,Screen,-0.11874172336060652,0.9227033048333124
47,0:0:3.13,Screen,-0.2291018776364108,1.047124490809777
48,0:0:3.20,Screen,-0.26056277471950473,1.0936135302574463
49,0:0:3.27,Screen,-0.3320456798478446,1.1992553850614274
50,0:0:3.33,Keyboard,-0.43024235040581227,1.3592077545004717
51,0:0:3.40,Keyboard,-0.4073047459007043,1.326137851365733
52,0:0:3.47,Screen,-0.5589837395462852,1.4441740559766827
53,0:0:3.53,Screen,-0.7039182670212116,1.4704421410201716
54,0:0:3.60,Screen,-0.611209719207295,1.3206853385207258
55,0:0:3.67,Screen,-0.6296228569627965,1.2314158460991749
56,0:0:3.73,Screen,-0.5041812300967526,1.033759913655019
57,0:0:3.80,Screen,-0.4257343313588999,0.978021313114836
58,0:0:3.87,Screen,-0.3161185224276459,0.9067361269754676
59,0:0:3.93,Screen,-0.1968401846727867,0.8188198099114258
60,0:0:4.00,Screen,-0.1693097161333037,0.8206822788490842
61,0:0:4.07,Screen,-0.11172999829718357,0.7884598467311599
62,0:0:4.13,Screen,-0.08637995323905172,0.7120164753785675
63,0:0:4.20,Screen,-0.11016359366903793,0.70089445375672
64,0:0:4.27,Screen,-0.1264682571146764,0.6640307005629035
65,0:0:4.33,Screen,-0.1626915412027683,0.6535816388930452
66,0:0:4.40,Screen,-0.12044579464950955,0.6734603527707551
67,0:0:4.47,Screen,-0.1266466338053188,0.7086574011373786
68,0:0:4.53,Screen,-0.09617037299061128,0.7430548878817511
69,0:0:4.60,Screen,-0.0737991177825229,0.7887188444975506
70,0:0:4.67,Screen,-0.058500474718636425,0.8069233229781237
71,0:0:4.73,Screen,-0.03878554726672506,0.81073620059625
72,0:0:4.80,Screen,-0.010137732971658969,0.742503340373847
73,0:0:4.87,Screen,-0.020900287679577696,0.6750306305737583
74,0:0:4.93,Screen,-0.0032912795411061237,0.613297808525366
75,0:0:5.00,Screen,0.004646741616710886,0.5708119422588395
76,0:0:5.07,Screen,-0.02260241077786537,0.6316077722928362
77,0:0:5.13,Screen,-0.06473720786862053,0.7334626016706768
78,0:0:5.20,Screen,-0.052009259259247306,0.7321336250107087
79,0:0:5.27,Screen,-0.04882667941062642,0.8107769436958256
80,0:0:5.33,Screen,0.013677163654443013,0.8229491049366402
81,0:0:5.40,Screen,-0.08325982507522578,0.9497133142039073
82,0:0:5.47,Screen,-0.06701002631963224,0.8859495976985015
83,0:0:5.53,Screen,-0.02627172274186641,0.7919533164422327
