,frame,f_found,f_confidence,face_centerx,face_centery,face_centerz,2d_x,2d_y,3d_x,3d_y,3d_z
0,0,1,0.9995474,214.19069101805277,-12.574143164639969,-549.6539611776494,-7.037660723409462,-6.530605142645953,-0.85437196,0.5087743,-0.105817296
1,1,1,0.9991779,211.36714033470852,-14.741951778658189,-538.2661162675221,-4.475292732156204,-4.334516607022571,-0.8310451,0.5254283,-0.18245333
2,2,1,0.9993315,204.0806045005163,-16.852122717264383,-519.7514474617388,-2.235002349388639,-1.9620423996626384,-0.7818587,0.469133,-0.41062295
3,3,1,0.9998319,-189.8746452944096,26.969457389544175,504.1940743863881,1.457660389886528,0.8905980139848809,-0.591072,0.34915355,-0.7271353
4,4,1,0.99991167,-148.4170984889424,35.838716967730385,459.2588872340512,0.7804816018982225,0.49289761631867274,-0.2969075,0.24068442,-0.92407626
5,5,1,0.9997142,-111.63307622724317,37.41431535194329,438.2318057116704,0.45278454518106737,0.34454090318759867,-0.086445294,0.16900624,-0.9818167
6,6,1,0.99969196,-86.87918091245764,30.008529314151218,422.5185579404162,0.2142751718972672,0.28123018090699037,0.099994875,0.14747216,-0.9839985
7,7,1,0.9996793,-72.15499997597288,21.402013078349658,407.1832961276544,0.04587482732142145,0.25575372400744595,0.24434932,0.14844489,-0.9582576
8,8,1,0.9996828,-66.02333009806115,12.955724538832603,406.1818741861529,-0.0509948636925385,0.2744107009660379,0.3254646,0.17235021,-0.929714
9,9,1,0.99985135,-67.12118338000514,0.30867667431931994,419.06614049788385,-0.11103778785255236,0.30164382272490925,0.37081897,0.20439903,-0.90593284
10,10,1,0.999821,-68.76315401754015,-16.853335563391436,429.46323649421726,-0.14292247511684747,0.3018569791957901,0.3900655,0.23096514,-0.89134955
11,11,1,0.99985516,-65.05202677992911,-31.208570144863618,430.4470136133247,-0.16262870080432118,0.3069443775095569,0.3960438,0.25928125,-0.8808646
12,12,1,0.9999193,-59.64225877505169,-40.421609378366675,426.8016004399679,-0.17323919647253133,0.33798767431793103,0.39532307,0.29429996,-0.87011904
13,13,1,0.99977964,-51.809448138482544,-37.00197032004748,412.8858179933077,-0.15731019928808163,0.45849203706974684,0.37571877,0.3618678,-0.85316306
14,14,1,0.9990702,-47.49253851028545,-19.99346742957557,415.61081940150603,-0.11077454084831098,0.7253280635108897,0.32099745,0.46827894,-0.8232105
15,15,1,0.99950314,-55.37298005547586,13.435068112311027,436.97021200836207,0.003236717361324058,1.1458233725141471,0.21960682,0.5899405,-0.7770091
16,16,1,0.9998024,-81.38132727919985,44.05209012876556,511.7798954011596,0.1490074697849346,1.7595045398795692,0.12128908,0.6916712,-0.7119551
17,17,1,0.9998078,-105.85300881122764,42.016006927530185,572.0524322118343,0.23715277891741454,2.091917081831276,0.08648147,0.72569555,-0.68255913
18,18,1,0.9998573,-116.09602596640218,16.178026538643987,608.347312645531,0.24019794439269596,2.0840434740078044,0.09296466,0.71603537,-0.6918461
19,19,1,0.99990773,-111.51063086515444,-3.341107550863183,639.2908934767669,0.1719125589447176,1.855500715341062,0.12510335,0.6599514,-0.7408194
20,20,1,0.9998591,-99.41679318031102,-12.540306519662574,646.3974383584172,0.00926891292328241,1.4304712383689318,0.2115684,0.5499712,-0.8079421
21,21,1,0.9998479,-83.1365733211452,-17.1278100904256,668.1633741710681,-0.1450208680472802,1.1536564359827435,0.2812092,0.4527063,-0.84615505
